pdf_file,csv_paper,csv_rating,scan_candidate,match_tier,pattern_name,page,context_snippet
Régent - 2025 - Awesome Quantum Computing Experiments Benchmarking Experimental Progress Towards Fault-Tolerant Qua.pdf,Regent,partial,yes,strong,plus-minus-value,11,"±0.003% for the 101-qubit distance-7 code [136]. Furthermore, this distance-7 logical memory surpassed the break-even point, exhibiting a lifetime 2.4±0.3 times longer than its best constituent physical qubit [136]. Although these recent achievements mark critical milestones, the overall number of suc"
Régent - 2025 - Awesome Quantum Computing Experiments Benchmarking Experimental Progress Towards Fault-Tolerant Qua.pdf,Regent,partial,yes,strong,variance-reported,27,"cient of determination, R2, which is simply the square of the Pearson correlation coefficient (R2 =r2). The R2 value represents the proportion of the variance in the dependent variable (log (metric)) that is predictable from the independent variable (year). An R2 10 value ranges from 0 to 1, where 1 indicat"
Régent - 2025 - Awesome Quantum Computing Experiments Benchmarking Experimental Progress Towards Fault-Tolerant Qua.pdf,Regent,partial,yes,strong,variance-reported,27,"s predictable from the independent variable (year). An R2 10 value ranges from 0 to 1, where 1 indicates that the linear model perfectly explains the variance in the transformed data (corresponding to a perfect exponential fit for the original data), and 0 indicates no linear correlation. Values close to 1"
Régent - 2025 - Awesome Quantum Computing Experiments Benchmarking Experimental Progress Towards Fault-Tolerant Qua.pdf,Regent,partial,yes,strong,variance-reported,29,"The R2 values presented in Table 3 are generally high (many above 0.85), suggesting that the exponential model captures a significant portion of the variance in the historical trends for most platforms and metrics analyzed. This supports the visual impression from Figure 1, Figure 2, Figure 3 and provides"
Régent - 2025 - Awesome Quantum Computing Experiments Benchmarking Experimental Progress Towards Fault-Tolerant Qua.pdf,Regent,partial,yes,weak,variance-general,27,"cient of determination, R2, which is simply the square of the Pearson correlation coefficient (R2 =r2). The R2 value represents the proportion of the variance in the dependent variable (log (metric)) that is predictable from the independent variable (year). An R2 10 value ranges from 0 to 1, where 1 indicat"
Régent - 2025 - Awesome Quantum Computing Experiments Benchmarking Experimental Progress Towards Fault-Tolerant Qua.pdf,Regent,partial,yes,weak,variance-general,27,"s predictable from the independent variable (year). An R2 10 value ranges from 0 to 1, where 1 indicates that the linear model perfectly explains the variance in the transformed data (corresponding to a perfect exponential fit for the original data), and 0 indicates no linear correlation. Values close to 1"
Régent - 2025 - Awesome Quantum Computing Experiments Benchmarking Experimental Progress Towards Fault-Tolerant Qua.pdf,Regent,partial,yes,weak,variance-general,29,"The R2 values presented in Table 3 are generally high (many above 0.85), suggesting that the exponential model captures a significant portion of the variance in the historical trends for most platforms and metrics analyzed. This supports the visual impression from Figure 1, Figure 2, Figure 3 and provides"
Sahu and Gupta - 2024 - NAC-QFL Noise Aware Clustered Quantum Federated Learning.pdf,Sahu & Gupta,yes,yes,strong,plus-minus-value,8,"tion,R-RandomDeviceSelection;N-Noisydatasetwithnoisylabel. Setting Method MNIST-Bin MNIST-Full P-MNIST MNIST-Bin(N) MNIST-Full(N) P-MNIST(N) QNN 56.28±0.45 48.86±4.32 48.66±3.47 41.24±4.96 39.29±4.72 40.29±1.53 S1 QNN(PEC) 78.46±5.10 62.65±5.64 52.50±3.90 54.77±2.98 48.03±0.88 48.64±0.46 QNN(ZNE) 82.3"
Sahu and Gupta - 2024 - NAC-QFL Noise Aware Clustered Quantum Federated Learning.pdf,Sahu & Gupta,yes,yes,strong,plus-minus-value,8,omDeviceSelection;N-Noisydatasetwithnoisylabel. Setting Method MNIST-Bin MNIST-Full P-MNIST MNIST-Bin(N) MNIST-Full(N) P-MNIST(N) QNN 56.28±0.45 48.86±4.32 48.66±3.47 41.24±4.96 39.29±4.72 40.29±1.53 S1 QNN(PEC) 78.46±5.10 62.65±5.64 52.50±3.90 54.77±2.98 48.03±0.88 48.64±0.46 QNN(ZNE) 82.35±3.10 64.0
Sahu and Gupta - 2024 - NAC-QFL Noise Aware Clustered Quantum Federated Learning.pdf,Sahu & Gupta,yes,yes,strong,plus-minus-value,8,ection;N-Noisydatasetwithnoisylabel. Setting Method MNIST-Bin MNIST-Full P-MNIST MNIST-Bin(N) MNIST-Full(N) P-MNIST(N) QNN 56.28±0.45 48.86±4.32 48.66±3.47 41.24±4.96 39.29±4.72 40.29±1.53 S1 QNN(PEC) 78.46±5.10 62.65±5.64 52.50±3.90 54.77±2.98 48.03±0.88 48.64±0.46 QNN(ZNE) 82.35±3.10 64.00±3.64 54.9
Sahu and Gupta - 2024 - NAC-QFL Noise Aware Clustered Quantum Federated Learning.pdf,Sahu & Gupta,yes,yes,strong,plus-minus-value,8,isydatasetwithnoisylabel. Setting Method MNIST-Bin MNIST-Full P-MNIST MNIST-Bin(N) MNIST-Full(N) P-MNIST(N) QNN 56.28±0.45 48.86±4.32 48.66±3.47 41.24±4.96 39.29±4.72 40.29±1.53 S1 QNN(PEC) 78.46±5.10 62.65±5.64 52.50±3.90 54.77±2.98 48.03±0.88 48.64±0.46 QNN(ZNE) 82.35±3.10 64.00±3.64 54.95±2.55 56.2
Sahu and Gupta - 2024 - NAC-QFL Noise Aware Clustered Quantum Federated Learning.pdf,Sahu & Gupta,yes,yes,strong,plus-minus-value,8,ithnoisylabel. Setting Method MNIST-Bin MNIST-Full P-MNIST MNIST-Bin(N) MNIST-Full(N) P-MNIST(N) QNN 56.28±0.45 48.86±4.32 48.66±3.47 41.24±4.96 39.29±4.72 40.29±1.53 S1 QNN(PEC) 78.46±5.10 62.65±5.64 52.50±3.90 54.77±2.98 48.03±0.88 48.64±0.46 QNN(ZNE) 82.35±3.10 64.00±3.64 54.95±2.55 56.26±1.2 51.82
Sahu and Gupta - 2024 - NAC-QFL Noise Aware Clustered Quantum Federated Learning.pdf,Sahu & Gupta,yes,yes,strong,plus-minus-value,8,el. Setting Method MNIST-Bin MNIST-Full P-MNIST MNIST-Bin(N) MNIST-Full(N) P-MNIST(N) QNN 56.28±0.45 48.86±4.32 48.66±3.47 41.24±4.96 39.29±4.72 40.29±1.53 S1 QNN(PEC) 78.46±5.10 62.65±5.64 52.50±3.90 54.77±2.98 48.03±0.88 48.64±0.46 QNN(ZNE) 82.35±3.10 64.00±3.64 54.95±2.55 56.26±1.2 51.82±0.81 52.97
Sahu and Gupta - 2024 - NAC-QFL Noise Aware Clustered Quantum Federated Learning.pdf,Sahu & Gupta,yes,yes,strong,plus-minus-value,8,T-Bin MNIST-Full P-MNIST MNIST-Bin(N) MNIST-Full(N) P-MNIST(N) QNN 56.28±0.45 48.86±4.32 48.66±3.47 41.24±4.96 39.29±4.72 40.29±1.53 S1 QNN(PEC) 78.46±5.10 62.65±5.64 52.50±3.90 54.77±2.98 48.03±0.88 48.64±0.46 QNN(ZNE) 82.35±3.10 64.00±3.64 54.95±2.55 56.26±1.2 51.82±0.81 52.97±0.67 DQNN(R) 84.01±4.2
Sahu and Gupta - 2024 - NAC-QFL Noise Aware Clustered Quantum Federated Learning.pdf,Sahu & Gupta,yes,yes,strong,plus-minus-value,8,-Full P-MNIST MNIST-Bin(N) MNIST-Full(N) P-MNIST(N) QNN 56.28±0.45 48.86±4.32 48.66±3.47 41.24±4.96 39.29±4.72 40.29±1.53 S1 QNN(PEC) 78.46±5.10 62.65±5.64 52.50±3.90 54.77±2.98 48.03±0.88 48.64±0.46 QNN(ZNE) 82.35±3.10 64.00±3.64 54.95±2.55 56.26±1.2 51.82±0.81 52.97±0.67 DQNN(R) 84.01±4.20 85.65±2.1
Sahu and Gupta - 2024 - NAC-QFL Noise Aware Clustered Quantum Federated Learning.pdf,Sahu & Gupta,yes,yes,strong,plus-minus-value,8,ST MNIST-Bin(N) MNIST-Full(N) P-MNIST(N) QNN 56.28±0.45 48.86±4.32 48.66±3.47 41.24±4.96 39.29±4.72 40.29±1.53 S1 QNN(PEC) 78.46±5.10 62.65±5.64 52.50±3.90 54.77±2.98 48.03±0.88 48.64±0.46 QNN(ZNE) 82.35±3.10 64.00±3.64 54.95±2.55 56.26±1.2 51.82±0.81 52.97±0.67 DQNN(R) 84.01±4.20 85.65±2.12 82.70±3.1
Sahu and Gupta - 2024 - NAC-QFL Noise Aware Clustered Quantum Federated Learning.pdf,Sahu & Gupta,yes,yes,strong,plus-minus-value,8,n(N) MNIST-Full(N) P-MNIST(N) QNN 56.28±0.45 48.86±4.32 48.66±3.47 41.24±4.96 39.29±4.72 40.29±1.53 S1 QNN(PEC) 78.46±5.10 62.65±5.64 52.50±3.90 54.77±2.98 48.03±0.88 48.64±0.46 QNN(ZNE) 82.35±3.10 64.00±3.64 54.95±2.55 56.26±1.2 51.82±0.81 52.97±0.67 DQNN(R) 84.01±4.20 85.65±2.12 82.70±3.10 80.34±4.1
Sahu and Gupta - 2024 - NAC-QFL Noise Aware Clustered Quantum Federated Learning.pdf,Sahu & Gupta,yes,yes,strong,plus-minus-value,8,Full(N) P-MNIST(N) QNN 56.28±0.45 48.86±4.32 48.66±3.47 41.24±4.96 39.29±4.72 40.29±1.53 S1 QNN(PEC) 78.46±5.10 62.65±5.64 52.50±3.90 54.77±2.98 48.03±0.88 48.64±0.46 QNN(ZNE) 82.35±3.10 64.00±3.64 54.95±2.55 56.26±1.2 51.82±0.81 52.97±0.67 DQNN(R) 84.01±4.20 85.65±2.12 82.70±3.10 80.34±4.13 74.73±3.7
Sahu and Gupta - 2024 - NAC-QFL Noise Aware Clustered Quantum Federated Learning.pdf,Sahu & Gupta,yes,yes,strong,plus-minus-value,8,NIST(N) QNN 56.28±0.45 48.86±4.32 48.66±3.47 41.24±4.96 39.29±4.72 40.29±1.53 S1 QNN(PEC) 78.46±5.10 62.65±5.64 52.50±3.90 54.77±2.98 48.03±0.88 48.64±0.46 QNN(ZNE) 82.35±3.10 64.00±3.64 54.95±2.55 56.26±1.2 51.82±0.81 52.97±0.67 DQNN(R) 84.01±4.20 85.65±2.12 82.70±3.10 80.34±4.13 74.73±3.76 70.53±3.6
Sahu and Gupta - 2024 - NAC-QFL Noise Aware Clustered Quantum Federated Learning.pdf,Sahu & Gupta,yes,yes,strong,plus-minus-value,8,45 48.86±4.32 48.66±3.47 41.24±4.96 39.29±4.72 40.29±1.53 S1 QNN(PEC) 78.46±5.10 62.65±5.64 52.50±3.90 54.77±2.98 48.03±0.88 48.64±0.46 QNN(ZNE) 82.35±3.10 64.00±3.64 54.95±2.55 56.26±1.2 51.82±0.81 52.97±0.67 DQNN(R) 84.01±4.20 85.65±2.12 82.70±3.10 80.34±4.13 74.73±3.76 70.53±3.64 DQNN(NA) 84.45±2.6
Sahu and Gupta - 2024 - NAC-QFL Noise Aware Clustered Quantum Federated Learning.pdf,Sahu & Gupta,yes,yes,strong,plus-minus-value,8,32 48.66±3.47 41.24±4.96 39.29±4.72 40.29±1.53 S1 QNN(PEC) 78.46±5.10 62.65±5.64 52.50±3.90 54.77±2.98 48.03±0.88 48.64±0.46 QNN(ZNE) 82.35±3.10 64.00±3.64 54.95±2.55 56.26±1.2 51.82±0.81 52.97±0.67 DQNN(R) 84.01±4.20 85.65±2.12 82.70±3.10 80.34±4.13 74.73±3.76 70.53±3.64 DQNN(NA) 84.45±2.60 85.90±2.4
Sahu and Gupta - 2024 - NAC-QFL Noise Aware Clustered Quantum Federated Learning.pdf,Sahu & Gupta,yes,yes,strong,plus-minus-value,8,47 41.24±4.96 39.29±4.72 40.29±1.53 S1 QNN(PEC) 78.46±5.10 62.65±5.64 52.50±3.90 54.77±2.98 48.03±0.88 48.64±0.46 QNN(ZNE) 82.35±3.10 64.00±3.64 54.95±2.55 56.26±1.2 51.82±0.81 52.97±0.67 DQNN(R) 84.01±4.20 85.65±2.12 82.70±3.10 80.34±4.13 74.73±3.76 70.53±3.64 DQNN(NA) 84.45±2.60 85.90±2.43 84.25±1.3
Sahu and Gupta - 2024 - NAC-QFL Noise Aware Clustered Quantum Federated Learning.pdf,Sahu & Gupta,yes,yes,strong,plus-minus-value,8,96 39.29±4.72 40.29±1.53 S1 QNN(PEC) 78.46±5.10 62.65±5.64 52.50±3.90 54.77±2.98 48.03±0.88 48.64±0.46 QNN(ZNE) 82.35±3.10 64.00±3.64 54.95±2.55 56.26±1.2 51.82±0.81 52.97±0.67 DQNN(R) 84.01±4.20 85.65±2.12 82.70±3.10 80.34±4.13 74.73±3.76 70.53±3.64 DQNN(NA) 84.45±2.60 85.90±2.43 84.25±1.30 83.85±3.8
Sahu and Gupta - 2024 - NAC-QFL Noise Aware Clustered Quantum Federated Learning.pdf,Sahu & Gupta,yes,yes,strong,plus-minus-value,8,.72 40.29±1.53 S1 QNN(PEC) 78.46±5.10 62.65±5.64 52.50±3.90 54.77±2.98 48.03±0.88 48.64±0.46 QNN(ZNE) 82.35±3.10 64.00±3.64 54.95±2.55 56.26±1.2 51.82±0.81 52.97±0.67 DQNN(R) 84.01±4.20 85.65±2.12 82.70±3.10 80.34±4.13 74.73±3.76 70.53±3.64 DQNN(NA) 84.45±2.60 85.90±2.43 84.25±1.30 83.85±3.82 75.81±3.
Sahu and Gupta - 2024 - NAC-QFL Noise Aware Clustered Quantum Federated Learning.pdf,Sahu & Gupta,yes,yes,strong,plus-minus-value,8,.53 S1 QNN(PEC) 78.46±5.10 62.65±5.64 52.50±3.90 54.77±2.98 48.03±0.88 48.64±0.46 QNN(ZNE) 82.35±3.10 64.00±3.64 54.95±2.55 56.26±1.2 51.82±0.81 52.97±0.67 DQNN(R) 84.01±4.20 85.65±2.12 82.70±3.10 80.34±4.13 74.73±3.76 70.53±3.64 DQNN(NA) 84.45±2.60 85.90±2.43 84.25±1.30 83.85±3.82 75.81±3.71 72.10±2.
Sahu and Gupta - 2024 - NAC-QFL Noise Aware Clustered Quantum Federated Learning.pdf,Sahu & Gupta,yes,yes,strong,plus-minus-value,8,46±5.10 62.65±5.64 52.50±3.90 54.77±2.98 48.03±0.88 48.64±0.46 QNN(ZNE) 82.35±3.10 64.00±3.64 54.95±2.55 56.26±1.2 51.82±0.81 52.97±0.67 DQNN(R) 84.01±4.20 85.65±2.12 82.70±3.10 80.34±4.13 74.73±3.76 70.53±3.64 DQNN(NA) 84.45±2.60 85.90±2.43 84.25±1.30 83.85±3.82 75.81±3.71 72.10±2.49 S2 DQNN(R+ZNE) 8
Sahu and Gupta - 2024 - NAC-QFL Noise Aware Clustered Quantum Federated Learning.pdf,Sahu & Gupta,yes,yes,strong,plus-minus-value,8,65±5.64 52.50±3.90 54.77±2.98 48.03±0.88 48.64±0.46 QNN(ZNE) 82.35±3.10 64.00±3.64 54.95±2.55 56.26±1.2 51.82±0.81 52.97±0.67 DQNN(R) 84.01±4.20 85.65±2.12 82.70±3.10 80.34±4.13 74.73±3.76 70.53±3.64 DQNN(NA) 84.45±2.60 85.90±2.43 84.25±1.30 83.85±3.82 75.81±3.71 72.10±2.49 S2 DQNN(R+ZNE) 89.22±4.80 9
Sahu and Gupta - 2024 - NAC-QFL Noise Aware Clustered Quantum Federated Learning.pdf,Sahu & Gupta,yes,yes,strong,plus-minus-value,8,50±3.90 54.77±2.98 48.03±0.88 48.64±0.46 QNN(ZNE) 82.35±3.10 64.00±3.64 54.95±2.55 56.26±1.2 51.82±0.81 52.97±0.67 DQNN(R) 84.01±4.20 85.65±2.12 82.70±3.10 80.34±4.13 74.73±3.76 70.53±3.64 DQNN(NA) 84.45±2.60 85.90±2.43 84.25±1.30 83.85±3.82 75.81±3.71 72.10±2.49 S2 DQNN(R+ZNE) 89.22±4.80 90.50±1.94 8
Sahu and Gupta - 2024 - NAC-QFL Noise Aware Clustered Quantum Federated Learning.pdf,Sahu & Gupta,yes,yes,strong,plus-minus-value,8,77±2.98 48.03±0.88 48.64±0.46 QNN(ZNE) 82.35±3.10 64.00±3.64 54.95±2.55 56.26±1.2 51.82±0.81 52.97±0.67 DQNN(R) 84.01±4.20 85.65±2.12 82.70±3.10 80.34±4.13 74.73±3.76 70.53±3.64 DQNN(NA) 84.45±2.60 85.90±2.43 84.25±1.30 83.85±3.82 75.81±3.71 72.10±2.49 S2 DQNN(R+ZNE) 89.22±4.80 90.50±1.94 86.06±1.10 8
Sahu and Gupta - 2024 - NAC-QFL Noise Aware Clustered Quantum Federated Learning.pdf,Sahu & Gupta,yes,yes,strong,plus-minus-value,8,03±0.88 48.64±0.46 QNN(ZNE) 82.35±3.10 64.00±3.64 54.95±2.55 56.26±1.2 51.82±0.81 52.97±0.67 DQNN(R) 84.01±4.20 85.65±2.12 82.70±3.10 80.34±4.13 74.73±3.76 70.53±3.64 DQNN(NA) 84.45±2.60 85.90±2.43 84.25±1.30 83.85±3.82 75.81±3.71 72.10±2.49 S2 DQNN(R+ZNE) 89.22±4.80 90.50±1.94 86.06±1.10 85.38±1.91 7
Sahu and Gupta - 2024 - NAC-QFL Noise Aware Clustered Quantum Federated Learning.pdf,Sahu & Gupta,yes,yes,strong,plus-minus-value,8,64±0.46 QNN(ZNE) 82.35±3.10 64.00±3.64 54.95±2.55 56.26±1.2 51.82±0.81 52.97±0.67 DQNN(R) 84.01±4.20 85.65±2.12 82.70±3.10 80.34±4.13 74.73±3.76 70.53±3.64 DQNN(NA) 84.45±2.60 85.90±2.43 84.25±1.30 83.85±3.82 75.81±3.71 72.10±2.49 S2 DQNN(R+ZNE) 89.22±4.80 90.50±1.94 86.06±1.10 85.38±1.91 78.43±1.63 7
Sahu and Gupta - 2024 - NAC-QFL Noise Aware Clustered Quantum Federated Learning.pdf,Sahu & Gupta,yes,yes,strong,plus-minus-value,8,35±3.10 64.00±3.64 54.95±2.55 56.26±1.2 51.82±0.81 52.97±0.67 DQNN(R) 84.01±4.20 85.65±2.12 82.70±3.10 80.34±4.13 74.73±3.76 70.53±3.64 DQNN(NA) 84.45±2.60 85.90±2.43 84.25±1.30 83.85±3.82 75.81±3.71 72.10±2.49 S2 DQNN(R+ZNE) 89.22±4.80 90.50±1.94 86.06±1.10 85.38±1.91 78.43±1.63 75.50±2.28 DQNN(NA+ZN
Sahu and Gupta - 2024 - NAC-QFL Noise Aware Clustered Quantum Federated Learning.pdf,Sahu & Gupta,yes,yes,strong,plus-minus-value,8,00±3.64 54.95±2.55 56.26±1.2 51.82±0.81 52.97±0.67 DQNN(R) 84.01±4.20 85.65±2.12 82.70±3.10 80.34±4.13 74.73±3.76 70.53±3.64 DQNN(NA) 84.45±2.60 85.90±2.43 84.25±1.30 83.85±3.82 75.81±3.71 72.10±2.49 S2 DQNN(R+ZNE) 89.22±4.80 90.50±1.94 86.06±1.10 85.38±1.91 78.43±1.63 75.50±2.28 DQNN(NA+ZNE) 88.10±3.
Sahu and Gupta - 2024 - NAC-QFL Noise Aware Clustered Quantum Federated Learning.pdf,Sahu & Gupta,yes,yes,strong,plus-minus-value,8,95±2.55 56.26±1.2 51.82±0.81 52.97±0.67 DQNN(R) 84.01±4.20 85.65±2.12 82.70±3.10 80.34±4.13 74.73±3.76 70.53±3.64 DQNN(NA) 84.45±2.60 85.90±2.43 84.25±1.30 83.85±3.82 75.81±3.71 72.10±2.49 S2 DQNN(R+ZNE) 89.22±4.80 90.50±1.94 86.06±1.10 85.38±1.91 78.43±1.63 75.50±2.28 DQNN(NA+ZNE) 88.10±3.20 87.22±1.
Sahu and Gupta - 2024 - NAC-QFL Noise Aware Clustered Quantum Federated Learning.pdf,Sahu & Gupta,yes,yes,strong,plus-minus-value,8,26±1.2 51.82±0.81 52.97±0.67 DQNN(R) 84.01±4.20 85.65±2.12 82.70±3.10 80.34±4.13 74.73±3.76 70.53±3.64 DQNN(NA) 84.45±2.60 85.90±2.43 84.25±1.30 83.85±3.82 75.81±3.71 72.10±2.49 S2 DQNN(R+ZNE) 89.22±4.80 90.50±1.94 86.06±1.10 85.38±1.91 78.43±1.63 75.50±2.28 DQNN(NA+ZNE) 88.10±3.20 87.22±1.39 90.45±0.
Sahu and Gupta - 2024 - NAC-QFL Noise Aware Clustered Quantum Federated Learning.pdf,Sahu & Gupta,yes,yes,strong,plus-minus-value,8,2±0.81 52.97±0.67 DQNN(R) 84.01±4.20 85.65±2.12 82.70±3.10 80.34±4.13 74.73±3.76 70.53±3.64 DQNN(NA) 84.45±2.60 85.90±2.43 84.25±1.30 83.85±3.82 75.81±3.71 72.10±2.49 S2 DQNN(R+ZNE) 89.22±4.80 90.50±1.94 86.06±1.10 85.38±1.91 78.43±1.63 75.50±2.28 DQNN(NA+ZNE) 88.10±3.20 87.22±1.39 90.45±0.30 85.29±0.
Sahu and Gupta - 2024 - NAC-QFL Noise Aware Clustered Quantum Federated Learning.pdf,Sahu & Gupta,yes,yes,strong,plus-minus-value,8,7±0.67 DQNN(R) 84.01±4.20 85.65±2.12 82.70±3.10 80.34±4.13 74.73±3.76 70.53±3.64 DQNN(NA) 84.45±2.60 85.90±2.43 84.25±1.30 83.85±3.82 75.81±3.71 72.10±2.49 S2 DQNN(R+ZNE) 89.22±4.80 90.50±1.94 86.06±1.10 85.38±1.91 78.43±1.63 75.50±2.28 DQNN(NA+ZNE) 88.10±3.20 87.22±1.39 90.45±0.30 85.29±0.58 82.75±0.
Sahu and Gupta - 2024 - NAC-QFL Noise Aware Clustered Quantum Federated Learning.pdf,Sahu & Gupta,yes,yes,strong,plus-minus-value,8,85.65±2.12 82.70±3.10 80.34±4.13 74.73±3.76 70.53±3.64 DQNN(NA) 84.45±2.60 85.90±2.43 84.25±1.30 83.85±3.82 75.81±3.71 72.10±2.49 S2 DQNN(R+ZNE) 89.22±4.80 90.50±1.94 86.06±1.10 85.38±1.91 78.43±1.63 75.50±2.28 DQNN(NA+ZNE) 88.10±3.20 87.22±1.39 90.45±0.30 85.29±0.58 82.75±0.84 84.97±1.19 DQNN(R) 82.3
Sahu and Gupta - 2024 - NAC-QFL Noise Aware Clustered Quantum Federated Learning.pdf,Sahu & Gupta,yes,yes,strong,plus-minus-value,8,82.70±3.10 80.34±4.13 74.73±3.76 70.53±3.64 DQNN(NA) 84.45±2.60 85.90±2.43 84.25±1.30 83.85±3.82 75.81±3.71 72.10±2.49 S2 DQNN(R+ZNE) 89.22±4.80 90.50±1.94 86.06±1.10 85.38±1.91 78.43±1.63 75.50±2.28 DQNN(NA+ZNE) 88.10±3.20 87.22±1.39 90.45±0.30 85.29±0.58 82.75±0.84 84.97±1.19 DQNN(R) 82.33±3.60 83.1
Sahu and Gupta - 2024 - NAC-QFL Noise Aware Clustered Quantum Federated Learning.pdf,Sahu & Gupta,yes,yes,strong,plus-minus-value,8,80.34±4.13 74.73±3.76 70.53±3.64 DQNN(NA) 84.45±2.60 85.90±2.43 84.25±1.30 83.85±3.82 75.81±3.71 72.10±2.49 S2 DQNN(R+ZNE) 89.22±4.80 90.50±1.94 86.06±1.10 85.38±1.91 78.43±1.63 75.50±2.28 DQNN(NA+ZNE) 88.10±3.20 87.22±1.39 90.45±0.30 85.29±0.58 82.75±0.84 84.97±1.19 DQNN(R) 82.33±3.60 83.10±3.64 81.5
Sahu and Gupta - 2024 - NAC-QFL Noise Aware Clustered Quantum Federated Learning.pdf,Sahu & Gupta,yes,yes,strong,plus-minus-value,8,74.73±3.76 70.53±3.64 DQNN(NA) 84.45±2.60 85.90±2.43 84.25±1.30 83.85±3.82 75.81±3.71 72.10±2.49 S2 DQNN(R+ZNE) 89.22±4.80 90.50±1.94 86.06±1.10 85.38±1.91 78.43±1.63 75.50±2.28 DQNN(NA+ZNE) 88.10±3.20 87.22±1.39 90.45±0.30 85.29±0.58 82.75±0.84 84.97±1.19 DQNN(R) 82.33±3.60 83.10±3.64 81.50±4.40 81.9
Sahu and Gupta - 2024 - NAC-QFL Noise Aware Clustered Quantum Federated Learning.pdf,Sahu & Gupta,yes,yes,strong,plus-minus-value,8,70.53±3.64 DQNN(NA) 84.45±2.60 85.90±2.43 84.25±1.30 83.85±3.82 75.81±3.71 72.10±2.49 S2 DQNN(R+ZNE) 89.22±4.80 90.50±1.94 86.06±1.10 85.38±1.91 78.43±1.63 75.50±2.28 DQNN(NA+ZNE) 88.10±3.20 87.22±1.39 90.45±0.30 85.29±0.58 82.75±0.84 84.97±1.19 DQNN(R) 82.33±3.60 83.10±3.64 81.50±4.40 81.92±4.73 78.3
Sahu and Gupta - 2024 - NAC-QFL Noise Aware Clustered Quantum Federated Learning.pdf,Sahu & Gupta,yes,yes,strong,plus-minus-value,8,DQNN(NA) 84.45±2.60 85.90±2.43 84.25±1.30 83.85±3.82 75.81±3.71 72.10±2.49 S2 DQNN(R+ZNE) 89.22±4.80 90.50±1.94 86.06±1.10 85.38±1.91 78.43±1.63 75.50±2.28 DQNN(NA+ZNE) 88.10±3.20 87.22±1.39 90.45±0.30 85.29±0.58 82.75±0.84 84.97±1.19 DQNN(R) 82.33±3.60 83.10±3.64 81.50±4.40 81.92±4.73 78.36±3.65 76.5
Sahu and Gupta - 2024 - NAC-QFL Noise Aware Clustered Quantum Federated Learning.pdf,Sahu & Gupta,yes,yes,strong,plus-minus-value,8,0±2.43 84.25±1.30 83.85±3.82 75.81±3.71 72.10±2.49 S2 DQNN(R+ZNE) 89.22±4.80 90.50±1.94 86.06±1.10 85.38±1.91 78.43±1.63 75.50±2.28 DQNN(NA+ZNE) 88.10±3.20 87.22±1.39 90.45±0.30 85.29±0.58 82.75±0.84 84.97±1.19 DQNN(R) 82.33±3.60 83.10±3.64 81.50±4.40 81.92±4.73 78.36±3.65 76.50±2.84 DQNN(NA) 84.88±3.
Sahu and Gupta - 2024 - NAC-QFL Noise Aware Clustered Quantum Federated Learning.pdf,Sahu & Gupta,yes,yes,strong,plus-minus-value,8,5±1.30 83.85±3.82 75.81±3.71 72.10±2.49 S2 DQNN(R+ZNE) 89.22±4.80 90.50±1.94 86.06±1.10 85.38±1.91 78.43±1.63 75.50±2.28 DQNN(NA+ZNE) 88.10±3.20 87.22±1.39 90.45±0.30 85.29±0.58 82.75±0.84 84.97±1.19 DQNN(R) 82.33±3.60 83.10±3.64 81.50±4.40 81.92±4.73 78.36±3.65 76.50±2.84 DQNN(NA) 84.88±3.50 83.29±2.
Sahu and Gupta - 2024 - NAC-QFL Noise Aware Clustered Quantum Federated Learning.pdf,Sahu & Gupta,yes,yes,strong,plus-minus-value,8,5±3.82 75.81±3.71 72.10±2.49 S2 DQNN(R+ZNE) 89.22±4.80 90.50±1.94 86.06±1.10 85.38±1.91 78.43±1.63 75.50±2.28 DQNN(NA+ZNE) 88.10±3.20 87.22±1.39 90.45±0.30 85.29±0.58 82.75±0.84 84.97±1.19 DQNN(R) 82.33±3.60 83.10±3.64 81.50±4.40 81.92±4.73 78.36±3.65 76.50±2.84 DQNN(NA) 84.88±3.50 83.29±2.76 83.45±3.
Sahu and Gupta - 2024 - NAC-QFL Noise Aware Clustered Quantum Federated Learning.pdf,Sahu & Gupta,yes,yes,strong,plus-minus-value,8,1±3.71 72.10±2.49 S2 DQNN(R+ZNE) 89.22±4.80 90.50±1.94 86.06±1.10 85.38±1.91 78.43±1.63 75.50±2.28 DQNN(NA+ZNE) 88.10±3.20 87.22±1.39 90.45±0.30 85.29±0.58 82.75±0.84 84.97±1.19 DQNN(R) 82.33±3.60 83.10±3.64 81.50±4.40 81.92±4.73 78.36±3.65 76.50±2.84 DQNN(NA) 84.88±3.50 83.29±2.76 83.45±3.18 81.67±3.
Sahu and Gupta - 2024 - NAC-QFL Noise Aware Clustered Quantum Federated Learning.pdf,Sahu & Gupta,yes,yes,strong,plus-minus-value,8,0±2.49 S2 DQNN(R+ZNE) 89.22±4.80 90.50±1.94 86.06±1.10 85.38±1.91 78.43±1.63 75.50±2.28 DQNN(NA+ZNE) 88.10±3.20 87.22±1.39 90.45±0.30 85.29±0.58 82.75±0.84 84.97±1.19 DQNN(R) 82.33±3.60 83.10±3.64 81.50±4.40 81.92±4.73 78.36±3.65 76.50±2.84 DQNN(NA) 84.88±3.50 83.29±2.76 83.45±3.18 81.67±3.40 77.97±2.
