pdf_file,csv_paper,csv_rating,scan_candidate,match_tier,pattern_name,page,context_snippet
Liao et al. - 2024 - Machine Learning for Practical Quantum Error Mitigation.pdf,Liao et al.,yes,yes,weak,noise-parameter,18,"learning protocol circuits, substantially reducing the cost of the learning per layer. Still, achieving satisfactory multiplicative precision for the noise parameters λ necessitates multiple points of noise amplification and the PEC k learningcircuitsareanon-negligiblecostingeneral. Moreover, itisworthnotingthatth"
Liao et al. - 2024 - Machine Learning for Practical Quantum Error Mitigation.pdf,Liao et al.,yes,yes,weak,noise-parameter,19,tion technique designed to infer noise-free ex- pectation values from data obtained from variations of a quantum circuit under deliberately increased noise levels. The method extrapolates these data to the (noise-free) zero-noise limit by assuming a relationship between the noise amplification factor applied t
Liao et al. - 2024 - Machine Learning for Practical Quantum Error Mitigation.pdf,Liao et al.,yes,yes,weak,noise-parameter,19,"n or calibration, operating under the primary assumption that the impact of the noise on the expectation values scales predictably with the amplified noise level. While the exact form of the dependence is not known, it is typically assumed to have an analytical form. In practice, one attempts a linear, polynom"
Liao et al. - 2024 - Machine Learning for Practical Quantum Error Mitigation.pdf,Liao et al.,yes,yes,weak,noise-parameter,19,"to what we observed more closely with PEC. This complexity arises from both the indeterminate functional form of the expectation value under unknown noise levels and the challenge of calibrating the M experimental noise amplification factors {λ }. Generally, the cost of ZNE is i anticipated to scale exponenti"
Liao et al. - 2024 - Machine Learning for Practical Quantum Error Mitigation.pdf,Liao et al.,yes,yes,weak,noise-parameter,19,"ical cost expression can be derived [48]. Consider the exponential extrapolation based on two noise amplification factors {ϵ,rϵ}, where ϵ is the base noise level of the target circuit and r is the amplification scale for a single noise amplification circuit. For an observable of interest Oˆ, the ZNE mitigated"
Liao et al. - 2024 - Machine Learning for Practical Quantum Error Mitigation.pdf,Liao et al.,yes,yes,weak,gate-error,3,"ate a diverse set of four-qubit ran- piling [7, 27–29]. Specific types of noise include incoher- domcircuitswithvaryingtwo-qubitgatedepths, uptoa ent gate errors, qubit decoherence, and readout errors. maximum of 18 with a step size of 2, as shown in the in- We train the ML-QEM models to mitigate the noisy ex"
Liao et al. - 2024 - Machine Learning for Practical Quantum Error Mitigation.pdf,Liao et al.,yes,yes,weak,gate-error,9,"0.81 5 7 Features X 0.81 5 7 Average ... d)GNN Circuit on device as a graph *Blue indicates rules or parameters that are fitted or trained Reset H SX Gate Error q 0 q 0 SX 0.001 Message RZ Zoom in Passing MLP q 0 Reset q 1 H q 1 CX q 1 Encode , T1 (us) T2 (us) c and q 200 150 0 X Fig. 7. Overview of the four"
Liao et al. - 2024 - Machine Learning for Practical Quantum Error Mitigation.pdf,Liao et al.,yes,yes,weak,gate-error,10,"tigate if setting the noise parameters encoded in GNN, experiments. However,itshouldbenotedthatMLPsare to the low-noise regime (e.g., setting encoded gate error also susceptible to overfitting in this context. close to zero and the encoded coherence times to some largevalue)allowstheGNNtoextrapolatetonearnois"
Liao et al. - 2024 - Machine Learning for Practical Quantum Error Mitigation.pdf,Liao et al.,yes,yes,weak,gate-error,10,"each node corresponds to an operation such as a gate. These CODE AVAILABILITY nodes are assigned vectors containing information about the gate type, gate errors, as well as the coherence times and readout errors of the qubits on which the gate oper- We make the source code for simulations and hard- ates. Add"
Liao et al. - 2024 - Machine Learning for Practical Quantum Error Mitigation.pdf,Liao et al.,yes,yes,weak,gate-error,13,"rameters used in simulations. The error properties of the two fake backends used in the paper are averaged over the five qubits in each fake backend. Gate errors are reported in terms of average gate infidelity. For CNOT gates, we report contributions to the total average gate infidelity from incoherent and c"
Liao et al. - 2024 - Machine Learning for Practical Quantum Error Mitigation.pdf,Liao et al.,yes,yes,weak,gate-error,13,"rties of the two fake backends used in the paper are averaged over the five qubits in each fake backend. Gate errors are reported in terms of average gate infidelity. For CNOT gates, we report contributions to the total average gate infidelity from incoherent and coherent errors. FakeLima FakeBelem T 61µs 80µs 1 Q"
Liao et al. - 2024 - Machine Learning for Practical Quantum Error Mitigation.pdf,Liao et al.,yes,yes,weak,gate-error,13,"bits in each fake backend. Gate errors are reported in terms of average gate infidelity. For CNOT gates, we report contributions to the total average gate infidelity from incoherent and coherent errors. FakeLima FakeBelem T 61µs 80µs 1 Qubit T 73µs 79µs 2 Readout 3.4×10−2 3.0×10−2 SX 4.4×10−4 4.1×10−4 Incoherent X"
Liu and Cai - 2025 - Quantum Error Mitigation for Sampling Algorithms.pdf,Liu & Cai,partial,partial,weak,noisy-device-mention,10,"f qubits energyE byrunningQPEmanytimesandselectingthe 0 smallest string. After that, the ground state property of It is resource-intensive to perform noisy simulations of some observable O can be obtained by simply measuring qubit numbers beyond the main text due to the limited |E ⟩⟨E |⊗O on the |ψ⟩ state after the"
Liu and Cai - 2025 - Quantum Error Mitigation for Sampling Algorithms.pdf,Liu & Cai,partial,partial,weak,gate-error,4,"a similar overhead as esti- rate), which is the product of the number of noisy gate matingthedistribution. Intheprocess,wealsoformalise M and the per gate error rate p, is given by Mp = 0.6. relations between post-selection QEM and other QEM, As discussed in [2], O(1) circuit fault rate is the regime highligh"
Lorenz et al. - 2025 - Systematic benchmarking of quantum computers status and recommendations.pdf,Lorenz et al.,partial,partial,weak,gate-error,14,"control hardware used with metrics such as the quantum volume, the may and likely will result in increasing system size. As such, coherence time, the gate fidelity etc. to estimating the re- volume per qubit may be an interesting number to track for sourcesusedbythealgorithmssuchase.g.,thelearningsteps the years"
Majumdar et al. - 2023 - Best Practices for Quantum Error Mitigation with Digital Zero-Noise Extrapolation.pdf,Majumdar et al.,yes,yes,strong,depolarizing,2,"ˆ†Uˆ )(Uˆ Uˆ†Uˆ ); see Fig. 3. For 1 1 1 2 2 2 3 3 3 fold in UˆUˆ†Uˆ, where Uˆ†Uˆ resolve to identity. Amplifying simple noise models, such as global depolarizing noise, these the noise digitally in this fashion, however, requires several two approaches should result in identical noise amplification. assumptions to h"
Majumdar et al. - 2023 - Best Practices for Quantum Error Mitigation with Digital Zero-Noise Extrapolation.pdf,Majumdar et al.,yes,yes,strong,depolarizing,3,"ndarddeviationof⟨Z⟩withnumberofshotsscalesas √ a partially folded circuits at each noise factor [17]. Here, we do Nshots (fitted curve) for different depolarization error probabilities. Although the sowiththeQiskitPrototypeforZNE[10],althoughadditional order of the scaling remains invariant with the error probability,"
Majumdar et al. - 2023 - Best Practices for Quantum Error Mitigation with Digital Zero-Noise Extrapolation.pdf,Majumdar et al.,yes,yes,strong,depolarizing,5,"Fig. 7, we demonstrate the importance of augmenting dZNE with readout error mitigation by comparing the performance of dZNE on a noisy simulator with depolarizing error and either with mitigated or unmitigated readout errors. For this experiment, we considered a depolarization noise with proba- bility 0.01 on each CN"
Majumdar et al. - 2023 - Best Practices for Quantum Error Mitigation with Digital Zero-Noise Extrapolation.pdf,Majumdar et al.,yes,yes,strong,depolarizing,5,"ce of dZNE on a noisy simulator with depolarizing error and either with mitigated or unmitigated readout errors. For this experiment, we considered a depolarization noise with proba- bility 0.01 on each CNOT gate, and a measurement error with p(0|1) = 0.02 and p(1|0) = 0.01; here p(i|j) denotes the probability of measu"
Majumdar et al. - 2023 - Best Practices for Quantum Error Mitigation with Digital Zero-Noise Extrapolation.pdf,Majumdar et al.,yes,yes,strong,depolarizing,5,"e outcome was actually j. At low depths, dZNE without readout mitigation performs comparatively worse for circuits run on a noisy simulator with both depolarizing noise and readout errors, and the gap between the readout mitigated and unmitigated cases shrinks with increasing depth as gate errors become the major sou"
Majumdar et al. - 2023 - Best Practices for Quantum Error Mitigation with Digital Zero-Noise Extrapolation.pdf,Majumdar et al.,yes,yes,strong,Pauli-channel,2,"eturns expectation values. Depicted QEM methods include digital zero-noise extrapolation (stages {B,I}), readout error mitigation (stages {C,H}), and Pauli twirling(stages{D,F}).Stages{A,E,G}comprisetheunmitigatedbasepipelinetowhichadditionalmitigationtechniquescanbeinjected.Arrowssignify functionalrequirement"
Majumdar et al. - 2023 - Best Practices for Quantum Error Mitigation with Digital Zero-Noise Extrapolation.pdf,Majumdar et al.,yes,yes,weak,noise-model-mention,2,"ext-dependent—our conclusions areagoodstartingpointandexpectedtobewidelyapplicable, but they are subject to change based on differences in the device noise model, the structure of the target circuit, the software implementation, and advancements in the theory of dZNE. Nonetheless, we anticipate that this effor"
Majumdar et al. - 2023 - Best Practices for Quantum Error Mitigation with Digital Zero-Noise Extrapolation.pdf,Majumdar et al.,yes,yes,weak,noise-model-mention,5,"pthincreasesandnoisygatesdominatethetotalerror. Z 0.10 0.08 0.06 Ideal 0.04 Noisy 1 5 10 15 20 ZNE w/o twirl Twirls ZNE w/ 20 twirls ESMR Fig. 8. The noise model of the device can be shaped to more closely adheretoassumptionsunderlyingzero-noiseextrapolationasatechniquefor quantumerrormitigation.Inparticular,c"
Majumdar et al. - 2023 - Best Practices for Quantum Error Mitigation with Digital Zero-Noise Extrapolation.pdf,Majumdar et al.,yes,yes,weak,noise-model-mention,6,"that a modest number of twirls are sufficient for the circuit and noise model considered here to converge. For instance, in the inset of Fig. 8, we find that only 10 twirls are sufficient. 0.5 Twirling also does not require a d"
Majumdar et al. - 2023 - Best Practices for Quantum Error Mitigation with Digital Zero-Noise Extrapolation.pdf,Majumdar et al.,yes,yes,weak,noise-parameter,2,"1 2 3 that the noise can be amplified digitally by “folding” each we refer to global folding (to a noise factor of 3 in this gate to reach a desired noise level. For instance, in the ideal case) as UˆUˆ†Uˆ = (Uˆ Uˆ Uˆ )(Uˆ†Uˆ†Uˆ†)(Uˆ Uˆ Uˆ ) and local 1 2 3 3 2 1 1 2 3 case, the noise of a target circuit Uˆ w"
Majumdar et al. - 2023 - Best Practices for Quantum Error Mitigation with Digital Zero-Noise Extrapolation.pdf,Majumdar et al.,yes,yes,weak,gate-error,2,"decomposingthegates to mitigate other sources of noise, such as measurement and into hardware-native digital gates. If amplification were to coherent gate errors. occurbeforetranspilation,thenitispossiblethatfoldingwould We benchmark with circuits for spin dynamics and run under- or over-represent the noise,"
Majumdar et al. - 2023 - Best Practices for Quantum Error Mitigation with Digital Zero-Noise Extrapolation.pdf,Majumdar et al.,yes,yes,weak,gate-error,4,"ts, we systematically find the best combination for 6-qubit brickwork circuits for spin dynamics with varying two-qubit depth (0 to 40), depolarizing gate error (0.1% to 4%), and 8,000 shots per noise factor. In Fig. 6 we plot the results as a “calibration phase diagram”. In (a), the noise- factors are 1, 3,"
Majumdar et al. - 2023 - Best Practices for Quantum Error Mitigation with Digital Zero-Noise Extrapolation.pdf,Majumdar et al.,yes,yes,weak,gate-error,4,"polator for 6-qubit brickwork circuits with increasing two-qubit gate depth and An important region of this calibration phase diagram is depolarizing gate error. The regions are linear (“L”), quadratic (“Q”), and toward the upper-right corner, marked as NF (no fit) in Fig. 6, mono-exponential (“E”) extrapolat"
Majumdar et al. - 2023 - Best Practices for Quantum Error Mitigation with Digital Zero-Noise Extrapolation.pdf,Majumdar et al.,yes,yes,weak,gate-error,5,"tor with both depolarizing noise and readout errors, and the gap between the readout mitigated and unmitigated cases shrinks with increasing depth as gate errors become the major source of error. Fig. 7. Readout error mitigation can be straightforward concatenated with dZNE. We plot the expectation value ⟨Z⟩"
Majumdar et al. - 2023 - Best Practices for Quantum Error Mitigation with Digital Zero-Noise Extrapolation.pdf,Majumdar et al.,yes,yes,weak,gate-error,5,"in the asymptotic removal of coherent error. InFig.8,wecomparetheresultsofdZNEwithandwithout twirling on a device with both depolarizing and coherent gate errors for the same circuit described in Fig. 7. Without twirling,themitigatedvaluesarehardlyimprovedwithdZNE, but with twirling, dZNE performs much better"
Majumdar et al. - 2023 - Best Practices for Quantum Error Mitigation with Digital Zero-Noise Extrapolation.pdf,Majumdar et al.,yes,yes,weak,gate-error,7,"e: [17] A. He, B. Nachman, W. A. de Jong, and C. W. https://link.aps.org/doi/10.1103/PhysRevA.105.022427 Bauer, “Zero-noise extrapolation for quantum-gate error [5] Y.LiandS.C.Benjamin,“Efficientvariationalquantum mitigation with identity insertions,” Physical Review simulator incorporating active error minim"
Mamedaliev et al. - 2026 - A framework to evaluate the performance of Variational Quantum Algorithms.pdf,Mamedaliev et al.,partial,no,none,,,
"Maupin et al. - 2024 - Error mitigation, optimization, and extrapolation on a trapped ion testbed.pdf",Maupin et al.,yes,yes,strong,depolarizing,3,"fit to the data using least-squares regression or some- rows to obtain an estimate of the expectation value of thing similar. In the case of a purely depolarizing noise each term in the Hamiltonian. These estimates are then model, the data will be best fit by an exponential decay combined with the coefficients of the"
"Maupin et al. - 2024 - Error mitigation, optimization, and extrapolation on a trapped ion testbed.pdf",Maupin et al.,yes,yes,strong,depolarizing,3,"iltonian to ob- [23]. As we generally expect that most noise models will tain an estimate of the energy expectation value for the have some amount of depolarizing noise, an exponential Hamiltonian [22]. The error on this estimate is obtained extrapolationisagoodstartingpointformostnoisescal- by standard error propaga"
"Maupin et al. - 2024 - Error mitigation, optimization, and extrapolation on a trapped ion testbed.pdf",Maupin et al.,yes,yes,strong,depolarizing,7,"is a bit more (cid:88) 1 (cid:18) n¯ (cid:19)n ρ(0)=ρ |n⟩⟨n|, (15) general, and can be applied to a wide variety of noise spin 1+n¯ 1+n¯ n including depolarizing noise and certain kinds of coher- ent gate errors, but may be ineffective for others such as where ρ describes the initial spin state, and |n⟩ is a spin ov"
"Maupin et al. - 2024 - Error mitigation, optimization, and extrapolation on a trapped ion testbed.pdf",Maupin et al.,yes,yes,strong,depolarizing,9,"achieve ideal MS gate performance in the noise-free ourdeviceexperiencesthesimplestnoisechannelofpure model,theRabirateΩisheldconstantandthedetuning depolarizing noise. This sort of noise is most amenable δ needs to be scaled by c i as well, δ′ = c i ∗δ. Although toextrapolationandismosteasilyscaledthroughsimple the"
"Maupin et al. - 2024 - Error mitigation, optimization, and extrapolation on a trapped ion testbed.pdf",Maupin et al.,yes,yes,strong,depolarizing,16,"ubit drift due to heating between Section VIA that the gates would primarily be subject experiments that would shift the noisy energy estimates. to a depolarizing channel. As a result, the noise scale These residuals (relative to the theoretical linear noise factor for gate insertion methods would scale exponen- scalin"
"Maupin et al. - 2024 - Error mitigation, optimization, and extrapolation on a trapped ion testbed.pdf",Maupin et al.,yes,yes,strong,depolarizing,17,"e the resulting noisy energies in the presence of finite sampling. We contend this is true in general for qubits with long coherence times and little depolarizing noise, such that they maintain the prepared state over the time scales of lengthened gate operations. This also showsthatdifferentnoisemitigationtechniques"
"Maupin et al. - 2024 - Error mitigation, optimization, and extrapolation on a trapped ion testbed.pdf",Maupin et al.,yes,yes,strong,depolarizing,18,"atzcir- Our time-stretching results will be relevant for other cuit, as we believe that the typical noise in the circuit trapped-ion systems, wherein depolarizing noise due to doesnotmeaningfullychangethelocationoftheoptimal interactions with an environment is not the dominant parameterforthisproblem. Limitingtheopti"
"Maupin et al. - 2024 - Error mitigation, optimization, and extrapolation on a trapped ion testbed.pdf",Maupin et al.,yes,yes,strong,noise-model-spec,7,"ecarriertransitionbetweenthe from variations in our laser parameters. One such error ground (|g⟩) and excited (|e⟩) spin states with splitting in our noise model is the expected variation of the laser ω , j indexes the two ions, η is the Lamb-Dicke pa- power parameter, modeled as a consistent 5% increase eg j ram"
"Maupin et al. - 2024 - Error mitigation, optimization, and extrapolation on a trapped ion testbed.pdf",Maupin et al.,yes,yes,weak,noise-model-mention,2,"grate extrapolation into a classical optimization routine. work. The fidelity is estimated as an upper bound by Then, in Section III, we discuss our noise model. The performing two MS(θ = π) gates and measuring the 2 following three Sections IV, V, VI outline different noise resulting probability of the |11⟩"
"Maupin et al. - 2024 - Error mitigation, optimization, and extrapolation on a trapped ion testbed.pdf",Maupin et al.,yes,yes,weak,noise-model-mention,6,"cy of Lastly are all the errors thought to be present in the de- method c first optimizing and then extrapolating. For a vice but not captured by our noise model, such as non- more complicated chemical system with a more complex Markovian effects or context-dependent errors which are energy landscape, we might"
"Maupin et al. - 2024 - Error mitigation, optimization, and extrapolation on a trapped ion testbed.pdf",Maupin et al.,yes,yes,weak,noise-model-mention,7,"ecarriertransitionbetweenthe from variations in our laser parameters. One such error ground (|g⟩) and excited (|e⟩) spin states with splitting in our noise model is the expected variation of the laser ω , j indexes the two ions, η is the Lamb-Dicke pa- power parameter, modeled as a consistent 5% increase eg j"
"Maupin et al. - 2024 - Error mitigation, optimization, and extrapolation on a trapped ion testbed.pdf",Maupin et al.,yes,yes,weak,noise-model-mention,8,"ligible C. Other Experimental Noise compared to the uncertainty in other model parameters. Forthetime-stretchedMS gates,weimplementdiffer- The IonSim noise model still leaves out other known entgatesbasedonthevalueofanoise-scalingparameter, sources of noise that are present in the physical device. c τ , which"
"Maupin et al. - 2024 - Error mitigation, optimization, and extrapolation on a trapped ion testbed.pdf",Maupin et al.,yes,yes,weak,noise-model-mention,8,"event leads and θ =−π/2 without errors, which we define as MS†. to coherent under rotations of gates within circuits. In We then construct the IonSim noise model by in- addition, fluctuations in the radio frequencies used to troducing errors into the R and MS gate simulations. create the potential well to trap"
"Maupin et al. - 2024 - Error mitigation, optimization, and extrapolation on a trapped ion testbed.pdf",Maupin et al.,yes,yes,weak,noise-model-mention,8,"sult in typical gate fi- the execution of gates. This error is not taken into ac- delities. Throughout this paper, we use the same error count in our noise model, and as such our experiments model for each gate in a quantum circuit, without in- ontheQSCOUTdevicemaydifferfromoursimulations. cluding non-Markovia"
"Maupin et al. - 2024 - Error mitigation, optimization, and extrapolation on a trapped ion testbed.pdf",Maupin et al.,yes,yes,weak,noise-model-mention,9,"e the time-stretch factor does not modify the magnitude techniques such as increasing the duration of our gates, of the physical errors in the IonSim noise model, this which will be the focus of this section. factor increases the sensitivity of the gate performance to errors due to the side effects it has on t"
"Maupin et al. - 2024 - Error mitigation, optimization, and extrapolation on a trapped ion testbed.pdf",Maupin et al.,yes,yes,weak,noise-model-mention,9,cuit useless. B. Time Stretch Simulation C. Time Stretch Experiment Webeginourinvestigationofthisnoisescalingmethod with simulations using the IonSim noise model. Though We began our experiments by similarly testing the ef- these simulations may not match the performance of the fectiveness of time-stretching v
"Maupin et al. - 2024 - Error mitigation, optimization, and extrapolation on a trapped ion testbed.pdf",Maupin et al.,yes,yes,weak,noise-model-mention,10,"t, but preliminary simulations with shorter durations showed increases in the energy FIG. 4. Simulation and Experiment — Comparison of error. For the noise model we used, this is equivalent to time-stretched extrapolation. Curves are shown in color, la- decreasing a second gate parameter called the motional be"
"Maupin et al. - 2024 - Error mitigation, optimization, and extrapolation on a trapped ion testbed.pdf",Maupin et al.,yes,yes,weak,noise-model-mention,16,"d extrapolation at that minimum is an artifact of zooming in on this particular region of parameter. The energy was estimated again using five θ. Our noise model includes a ∼ 5% over-rotation error noise scalings, again using 2000 samples per measure- in the angles of our MS gates, which is dramatically ment."
"Maupin et al. - 2024 - Error mitigation, optimization, and extrapolation on a trapped ion testbed.pdf",Maupin et al.,yes,yes,weak,noise-model-mention,16,"urements insofaraswearecapturingthatkindofnoiseinourscaled werethenextrapolatedtotwozeronoiseestimates,corre- circuit, but this coherent error in the noise model also spondingtoalinear(bluedashed)andquadratic(orange has the effect of changing the location of the minimum dot-dashed) least-squares fit to the dat"
"Maupin et al. - 2024 - Error mitigation, optimization, and extrapolation on a trapped ion testbed.pdf",Maupin et al.,yes,yes,weak,noise-model-mention,17,trapola- understandingofthekindsofnoisepresentinthesystem tion does not have a large effect on the resulting error in than we have access to with our noise model. A naive simulation. These different techniques all obtain energy application of a given noise scaling method may not im- estimateswithin2−5%ofthetru
"Maupin et al. - 2024 - Error mitigation, optimization, and extrapolation on a trapped ion testbed.pdf",Maupin et al.,yes,yes,weak,error-model-mention,6,"xtrapolated estimates. However, we are also interested duresasthetotalsamplingbudgetisincreased. Eachmethod in inverse modeling through our simulated error model, extrapolatedthefinalzeronoiseenergyestimateusingalinear which is tailored to match current observed properties fit from m = 4 noisy energies using C"
"Maupin et al. - 2024 - Error mitigation, optimization, and extrapolation on a trapped ion testbed.pdf",Maupin et al.,yes,yes,weak,error-model-mention,17,"of too many with34%errorsuppressioncomparedtotheunalteredcircuit. cancellingcoherenterrors,gate-basednoisescalingworks best. For devices with unknown error models or compli- Fit Linear Quadratic cated relationships between gate parameters and noise, Absolute Error −0.004±0.009 −0.085±0.017 this method may be b"
"Maupin et al. - 2024 - Error mitigation, optimization, and extrapolation on a trapped ion testbed.pdf",Maupin et al.,yes,yes,weak,noisy-device-mention,4,"e used in VQE. Extrapolation can increase the accu- a similar approach to extrapolating over optimized ener- racy of expectation values measured on a noisy device, gies, though it is further simplified. Instead of optimiz-"
"Maupin et al. - 2024 - Error mitigation, optimization, and extrapolation on a trapped ion testbed.pdf",Maupin et al.,yes,yes,weak,gate-error,1,"te performance through repeated calibration, wherein Such errors can dramatically impact the performance of gate parameters are optimized to maximize gate fidelity NISQalgorithmsifleftunchecked,astheycanpropagate or some other quality metric. This approach can greatly and compound throughout a circuit’s run-time"
"Maupin et al. - 2024 - Error mitigation, optimization, and extrapolation on a trapped ion testbed.pdf",Maupin et al.,yes,yes,weak,gate-error,2,ch Data Detuning Data Gate Insertion Data Two-Qubit Gate Estimated State Fidelity 98.62 ± 0.37 % 98.86 ± 1.11 % 98.79 ± 0.66 % Single-Qubit Estimated Gate Fidelity 99.24 ± 0.56 % 99.42 ± 0.96% 99.75 ± 0.68 % Qubit Frequency 12.643 GHz [11] Counterprop Coherence Time 22.2 ± 0.9 ms [11] Microwave Coherence Time 12
"Maupin et al. - 2024 - Error mitigation, optimization, and extrapolation on a trapped ion testbed.pdf",Maupin et al.,yes,yes,weak,gate-error,6,"ize each of them sep- rorsthatournoisemodelingtakesintoaccount. Weonly arately before extrapolating using their respective minima. focus on two-qubit gate errors, as our single qubit gates (c) Optimize an unstretched circuit to find a minimum and haveveryhighfidelities. Webelievethation-trapdevices thenextrap"
"Maupin et al. - 2024 - Error mitigation, optimization, and extrapolation on a trapped ion testbed.pdf",Maupin et al.,yes,yes,weak,gate-error,7,")=ρ |n⟩⟨n|, (15) general, and can be applied to a wide variety of noise spin 1+n¯ 1+n¯ n including depolarizing noise and certain kinds of coher- ent gate errors, but may be ineffective for others such as where ρ describes the initial spin state, and |n⟩ is a spin over-rotation. This discussion is expanded in"
"Maupin et al. - 2024 - Error mitigation, optimization, and extrapolation on a trapped ion testbed.pdf",Maupin et al.,yes,yes,weak,gate-error,8,"(i.e. γ = 0 and γ = π) to produce a spatiallyoutoftheindividualaddressingbeams, causing 0 1 ‘−XX’ interaction and achieve an MS gate with ϕ = π more gate errors. In particular, this kind of event leads and θ =−π/2 without errors, which we define as MS†. to coherent under rotations of gates within circuits. I"
"Maupin et al. - 2024 - Error mitigation, optimization, and extrapolation on a trapped ion testbed.pdf",Maupin et al.,yes,yes,weak,gate-error,11,"in the noisy energies themselves, as well as the x-error that operation, two MS gates are stacked to yield a |11⟩ derived from our uncertainty of the gate fidelity for dif- state; the square root of |11⟩ population then becomes ferent values of the detuning parameter. anestimatedupperboundforthefidelityofasingle"
"Maupin et al. - 2024 - Error mitigation, optimization, and extrapolation on a trapped ion testbed.pdf",Maupin et al.,yes,yes,weak,gate-error,11,"away each data point is from -15kHz and -7.5kHz. For larger detunings outside this the fit compared to the error bars of that point, also range, the gate fidelity asymptotes to the experimental known as the residual sum-of-squares: ideal of ∼ 98.5%, with little change in gate fidelity. On t a h s e a o fu th n"
"Maupin et al. - 2024 - Error mitigation, optimization, and extrapolation on a trapped ion testbed.pdf",Maupin et al.,yes,yes,weak,gate-error,11,"hat point, also range, the gate fidelity asymptotes to the experimental known as the residual sum-of-squares: ideal of ∼ 98.5%, with little change in gate fidelity. On t a h s e a o fu th n e c r tio si n de of o d f e t t h u i n s in r g an a g n e d , a t p h p e r g o a a t c e he fi s d t e h li e ty fid d"
"Maupin et al. - 2024 - Error mitigation, optimization, and extrapolation on a trapped ion testbed.pdf",Maupin et al.,yes,yes,weak,gate-error,11,"kHz gate, as this is where (17) 1 gate performance begins to noticeably suffer. A plot of Where n is the total number of data points, x i and y i the gate fidelity estimate versus detuning parameter is are the x and y-positions of the data points respectively, shown in FIG. 5. each with error σ xi or σ yi , and"
"Maupin et al. - 2024 - Error mitigation, optimization, and extrapolation on a trapped ion testbed.pdf",Maupin et al.,yes,yes,weak,gate-error,20,", Stanislaw A Kucharski, and Jozef and Christian W. Bauer. Zero-noise extrapolation Noga. Alternativecoupled-clusteransa¨tzeii.theunitary for quantum-gate error mitigation with identity inser- coupled-clustermethod.Chemicalphysicsletters,155(1): tions. Phys. Rev. A, 102:012426, Jul 2020. doi: 133–140, 1989. 1"
"Maupin et al. - 2024 - Error mitigation, optimization, and extrapolation on a trapped ion testbed.pdf",Maupin et al.,yes,yes,weak,gate-error,21,"ation val- ues. Nature Physics, pages 1–8, 2023. [45] Leanghok Hour, Myeongseong Go, and Youngsun Han. Improving Zero-noise Extrapolation for Quantum-gate Error Mitigation using a Noise-aware Folding Method. arXiv preprint arXiv:2401.12495, 1 2024. Appendix A: VQE Convergence In Figure 13, we show plots of th"
McDonough et al. - 2022 - Automated quantum error mitigation based on probabilistic error reduction.pdf,McDonough et al.,yes,yes,strong,depolarizing,5,"nt a software package to automate the On the other hand, when ξ → ∞, Λ(ξ) approaches maximal implementation of PER, from tomography to extrapolation. depolarizing noise, which maps every density matrix to the Our first attempt at such an automated framework is an identity.Lastly,theproductformofthispartialinverseensu"
McDonough et al. - 2022 - Automated quantum error mitigation based on probabilistic error reduction.pdf,McDonough et al.,yes,yes,strong,Pauli-channel,1,"timplementsarecentlydevelopedPaulinoise the noise. Using the linearity of the expectation value, one tomography (PNT) technique for learning a sparse Pauli noise can then express any ideal value without bias in terms of model and exploits a Pauli noise scaling method to carry out PER. We also provide software"
McDonough et al. - 2022 - Automated quantum error mitigation based on probabilistic error reduction.pdf,McDonough et al.,yes,yes,strong,Pauli-channel,1,"alue, one tomography (PNT) technique for learning a sparse Pauli noise can then express any ideal value without bias in terms of model and exploits a Pauli noise scaling method to carry out PER. We also provide software tools that leverage a previously values obtained from instances of circuits with noisy gate"
McDonough et al. - 2022 - Automated quantum error mitigation based on probabilistic error reduction.pdf,McDonough et al.,yes,yes,strong,Pauli-channel,2,"]. volving PNT or GST, whose results are used to generate The second method we implement is a recently proposed sampled PER circuits via canonical or Pauli noise scaling. scheme for efficient benchmarking of a Pauli-twirled noise The circuits are executed with a user-specified interface to channel and a techni"
McDonough et al. - 2022 - Automated quantum error mitigation based on probabilistic error reduction.pdf,McDonough et al.,yes,yes,strong,Pauli-channel,2,"e second method we implement is a recently proposed sampled PER circuits via canonical or Pauli noise scaling. scheme for efficient benchmarking of a Pauli-twirled noise The circuits are executed with a user-specified interface to channel and a technique for sampling from the noise inverse, a quantum backend,"
McDonough et al. - 2022 - Automated quantum error mitigation based on probabilistic error reduction.pdf,McDonough et al.,yes,yes,strong,Pauli-channel,2,"ome this restriction, 2) We provide a Python package implementing the combined Mari et al. developed probabilistic error reduction (PER) [5], PNT and Pauli noise scaling method as part of the general wherein the noise is only partially mitigated rather than automated PER framework. The software automates all s"
McDonough et al. - 2022 - Automated quantum error mitigation based on probabilistic error reduction.pdf,McDonough et al.,yes,yes,strong,Pauli-channel,2,"rking technique for extracting a sparse Pauli detail the developed software package for automated quantum noise model [9], [10], which we refer to as Pauli noise errormitigationbasedonPNTandPaulinoisescalingtoapply tomography (PNT). GST is implemented using the software PER combined with vZNE for mitigation. F"
McDonough et al. - 2022 - Automated quantum error mitigation based on probabilistic error reduction.pdf,McDonough et al.,yes,yes,strong,Pauli-channel,2,"ticerrorcancellation noiseless unitary superoperators G as i PER Probabilisticerrorreduction (cid:88) GST Gatesettomography G i = η α,i O α . (1) PNT Paulinoisetomography vZNE virtualZero-NoiseExtrapolation α QPD Quasi-probabilitydistribution Using the previously developed technique of canonical noise TABLE I"
