pdf_file,csv_paper,csv_rating,scan_candidate,match_tier,pattern_name,page,context_snippet
Liao et al. - 2024 - Machine Learning for Practical Quantum Error Mitigation.pdf,Liao et al.,yes,yes,strong,circuits-per,8,"lingsJ <h. EachTrottersteprepresents cuits at the same time. Thus, for our experiments on an average over 40 test circuits, and the training includes 10 circuits per Trotter step. The approach achieves a 25% re- many-bodyquantumsimulations,thecostofCDRwould duction in overall and 50% reduction in runtime deploymen"
Liu and Cai - 2025 - Quantum Error Mitigation for Sampling Algorithms.pdf,Liu & Cai,yes,yes,strong,N-repetitions,8,"8 FIG. 4. Threshold for the Bayesian’s hypothesis testing. (a)105 samples 2. Alternative Method Wecanstillusethefrequentistapproachwiththesam- pled variance of the estimators. However, as described before, such an approach"
Liu and Cai - 2025 - Quantum Error Mitigation for Sampling Algorithms.pdf,Liu & Cai,yes,yes,strong,N-repetitions,8,"ow that in the alternative em 1 k−1 hypothesis, we have z = 0, and thus p (z ...z 0) = k em 1 k−1 p (z ...z z ) ≥ p (z ...z ) ≥ p . Hence, follow- (b)106 samples em 1 k−1 k em 1 N b ing the similar arguments before, we have set the lower boundp (z ...z 0)=p asouralternativehypothesis FIG. 2. Marginal probabili"
Lorenz et al. - 2025 - Systematic benchmarking of quantum computers status and recommendations.pdf,Lorenz et al.,na,no,none,,,
Majumdar et al. - 2023 - Best Practices for Quantum Error Mitigation with Digital Zero-Noise Extrapolation.pdf,Majumdar et al.,yes,yes,strong,N-shots,4,"best combination for 6-qubit brickwork circuits for spin dynamics with varying two-qubit depth (0 to 40), depolarizing gate error (0.1% to 4%), and 8,000 shots per noise factor. In Fig. 6 we plot the results as a “calibration phase diagram”. In (a), the noise- factors are 1, 3, and 5. We find that at smaller"
Majumdar et al. - 2023 - Best Practices for Quantum Error Mitigation with Digital Zero-Noise Extrapolation.pdf,Majumdar et al.,yes,yes,strong,N-shots,4,"heidealand mitigated expectation value over multiple randomly sampled circuits with noise is completely saturated, so the expectation values of the 8,000 shots per noise factor. Low-degree extrapolators are preferred unless consequent completely mixed states for traceless observables the higher degree one ca"
Majumdar et al. - 2023 - Best Practices for Quantum Error Mitigation with Digital Zero-Noise Extrapolation.pdf,Majumdar et al.,yes,yes,strong,N-shots,6,"and applyingZNEontopof“RO+RC”withlinear(“+L”),quadratic(“+Q”),or exponential(“+E”)extrapolation.Theexpectationvalueateachnoisefactor ismeasuredwith16,384shots. classes, device noise profiles, or gate sets, to be fruitful. We alsoanticipatethatfurtherdevelopmentofdZNEwillre-define best practices. Specific ap"
Majumdar et al. - 2023 - Best Practices for Quantum Error Mitigation with Digital Zero-Noise Extrapolation.pdf,Majumdar et al.,yes,yes,strong,N-repetitions,6,"wirls are sufficient. 0.5 Twirling also does not require a drastic overhead—although twirling requires more circuits to be run, each circuit can be 0.4 run with proportionally fewer shots, ultimately conserving the shot overhead. 0.3 Finally,wenotethatbeyondreadoutmitigationandtwirling, it is possible to"
Mamedaliev et al. - 2026 - A framework to evaluate the performance of Variational Quantum Algorithms.pdf,Mamedaliev et al.,yes,yes,strong,common-shot-count,4,"ormance metrics (F[ρ],Q[ρ],R[ρ]), so: 5000 0.35±0.05 0.31±0.05 0.56±0.05 0.70±0.05 0.69±0.05 1) If F[ρ] < F , discard the VQA as a solver; otherwise, 10000 0.46±0.05 0.24±0.05 0.60±0.05 0.75±0.05 0.78±0.04 0 proceed to the next step. 20000 0.40±0.05 0.25±0.05 0.70±0.05 0.69±0.05 0.87±0.04 2) If Q[ρ] < Q"
Mamedaliev et al. - 2026 - A framework to evaluate the performance of Variational Quantum Algorithms.pdf,Mamedaliev et al.,yes,yes,strong,common-shot-count,4,".69±0.05 1) If F[ρ] < F , discard the VQA as a solver; otherwise, 10000 0.46±0.05 0.24±0.05 0.60±0.05 0.75±0.05 0.78±0.04 0 proceed to the next step. 20000 0.40±0.05 0.25±0.05 0.70±0.05 0.69±0.05 0.87±0.04 2) If Q[ρ] < Q , discard the VQA as a solver; otherwise, 30000 0.40±0.05 0.30±0.05 0.71±0.05 0.70±0"
Mamedaliev et al. - 2026 - A framework to evaluate the performance of Variational Quantum Algorithms.pdf,Mamedaliev et al.,yes,yes,strong,common-shot-count,4,", 60000 0.41±0.05 0.50±0.05 0.71±0.05 0.70±0.05 0.95±0.03 0 consider it a well-suited solver. 80000 0.38±0.05 0.55±0.05 0.74±0.05 0.72±0.05 0.93±0.03 100000 0.40±0.05 0.55±0.05 0.75±0.05 0.76±0.05 0.95±0.03 This approach enables us to classify VQAs according to their performance in solving QUBO problems."
Mamedaliev et al. - 2026 - A framework to evaluate the performance of Variational Quantum Algorithms.pdf,Mamedaliev et al.,yes,yes,strong,common-shot-count,4,"stablish a quality threshold of size of the cost distribution, is studied in the range Q 0 =1.20.Table2reportsthemeasuredVQAqualityvalues, {1000,5000,10000,20000,30000,40000,60000, highlighting in blue those that pass the second test (provided 80000,100000}. they also passed the first one). As α increase"
Mamedaliev et al. - 2026 - A framework to evaluate the performance of Variational Quantum Algorithms.pdf,Mamedaliev et al.,yes,yes,strong,common-shot-count,4,"sh a quality threshold of size of the cost distribution, is studied in the range Q 0 =1.20.Table2reportsthemeasuredVQAqualityvalues, {1000,5000,10000,20000,30000,40000,60000, highlighting in blue those that pass the second test (provided 80000,100000}. they also passed the first one). As α increases, the"
Mamedaliev et al. - 2026 - A framework to evaluate the performance of Variational Quantum Algorithms.pdf,Mamedaliev et al.,yes,yes,strong,common-shot-count,4,"le2reportsthemeasuredVQAqualityvalues, {1000,5000,10000,20000,30000,40000,60000, highlighting in blue those that pass the second test (provided 80000,100000}. they also passed the first one). As α increases, the quality of • Optimizer: The parameter optimization algorithm A : the VQA tends to improve (see"
Mamedaliev et al. - 2026 - A framework to evaluate the performance of Variational Quantum Algorithms.pdf,Mamedaliev et al.,yes,yes,strong,common-shot-count,4,"2 −→R32 is given by the COBYLA optimizer [40]. saturation in the scaling of quality with the number of shots, indicating that improvements beyond s = 20000 are unclear To ensure statistical consistency in the results, we run n= for most cases, except for α=0.25. 400 optimizations for each VQA instance (s"
Mamedaliev et al. - 2026 - A framework to evaluate the performance of Variational Quantum Algorithms.pdf,Mamedaliev et al.,yes,yes,strong,common-shot-count,5,EVELOF95%. s\α 0.15 0.25 0.50 0.75 1.00 1000 0.15±0.04 0.25±0.05 0.50±0.07 0.53±0.08 0.20±0.05 5000 0.34±0.05 0.34±0.05 0.75±0.07 1.31±0.09 1.03±0.08 10000 0.45±0.05 0.26±0.05 0.80±0.07 1.41±0.09 1.20±0.07 20000 0.39±0.05 0.26±0.05 0.94±0.07 1.34±0.09 1.32±0.06 30000 0.40±0.05 0.32±0.05 0.96±0.07 1.33±0.
Mamedaliev et al. - 2026 - A framework to evaluate the performance of Variational Quantum Algorithms.pdf,Mamedaliev et al.,yes,yes,strong,common-shot-count,5,.25±0.05 0.50±0.07 0.53±0.08 0.20±0.05 5000 0.34±0.05 0.34±0.05 0.75±0.07 1.31±0.09 1.03±0.08 10000 0.45±0.05 0.26±0.05 0.80±0.07 1.41±0.09 1.20±0.07 20000 0.39±0.05 0.26±0.05 0.94±0.07 1.34±0.09 1.32±0.06 30000 0.40±0.05 0.32±0.05 0.96±0.07 1.33±0.09 1.36±0.05 40000 0.41±0.05 0.42±0.06 0.92±0.07 1.30±0.
Mamedaliev et al. - 2026 - A framework to evaluate the performance of Variational Quantum Algorithms.pdf,Mamedaliev et al.,yes,yes,strong,common-shot-count,5,1.40±0.04 80000 0.37±0.05 0.58±0.06 1.01±0.06 1.39±0.09 1.34±0.05 Fig. 4. Scaling of reproducibility with s for every cost function CVaRα considered. 100000 0.40±0.05 0.59±0.06 1.02±0.06 1.46±0.09 1.38±0.04 IV. DISCUSSION The proposed framework introduces a structured method- ology for evaluating performa
Mamedaliev et al. - 2026 - A framework to evaluate the performance of Variational Quantum Algorithms.pdf,Mamedaliev et al.,yes,yes,strong,common-shot-count,5,"imizationtrajectory,leadingto 5000 0.66±0.02 0.68±0.03 0.48±0.03 0.55±0.03 0.32±0.03 variability in the final solution even under identical parameter 10000 0.65±0.02 0.72±0.03 0.50±0.03 0.58±0.03 0.36±0.03 and hyperparameter settings. Our framework addresses this 20000 0.67±0.02 0.69±0.03 0.48±0.03 0.57±"
Mamedaliev et al. - 2026 - A framework to evaluate the performance of Variational Quantum Algorithms.pdf,Mamedaliev et al.,yes,yes,strong,common-shot-count,5,tion even under identical parameter 10000 0.65±0.02 0.72±0.03 0.50±0.03 0.58±0.03 0.36±0.03 and hyperparameter settings. Our framework addresses this 20000 0.67±0.02 0.69±0.03 0.48±0.03 0.57±0.03 0.42±0.03 variability by introducing three complementary metrics: 30000 0.65±0.02 0.67±0.02 0.49±0.03 0.60±0.
Mamedaliev et al. - 2026 - A framework to evaluate the performance of Variational Quantum Algorithms.pdf,Mamedaliev et al.,yes,yes,strong,common-shot-count,5,"measure of algorithmic reliability. 80000 0.67±0.03 0.64±0.02 0.50±0.03 0.59±0.03 0.59±0.03 • Quality formalizes the trade-off between resource con- 100000 0.64±0.03 0.66±0.02 0.49±0.03 0.62±0.03 0.63±0.03 sumption and success probability through a normalized distance in the quality diagram, enabling com"
Mamedaliev et al. - 2026 - A framework to evaluate the performance of Variational Quantum Algorithms.pdf,Mamedaliev et al.,yes,yes,strong,common-shot-count,5,"to capture uncertainty in QUBO problem, given the initial quantum circuit, are: probability distributions. A concentrated distribution implies {(0.75,10000),(0.75,30000),(0.75,60000),(0.75,80000), algorithmic robustness, while a high-entropy distribution sig- (0.75,100000),(1.00,60000),(1.00,80000),(1.00"
Mamedaliev et al. - 2026 - A framework to evaluate the performance of Variational Quantum Algorithms.pdf,Mamedaliev et al.,yes,yes,strong,common-shot-count,5,"rated distribution implies {(0.75,10000),(0.75,30000),(0.75,60000),(0.75,80000), algorithmic robustness, while a high-entropy distribution sig- (0.75,100000),(1.00,60000),(1.00,80000),(1.00,100000)}. nalssensitivitytonoisycostevaluations.Similarly,thequality This indicates that VQAs with higher values of"
Mamedaliev et al. - 2026 - A framework to evaluate the performance of Variational Quantum Algorithms.pdf,Mamedaliev et al.,yes,yes,strong,common-shot-count,5,",(0.75,30000),(0.75,60000),(0.75,80000), algorithmic robustness, while a high-entropy distribution sig- (0.75,100000),(1.00,60000),(1.00,80000),(1.00,100000)}. nalssensitivitytonoisycostevaluations.Similarly,thequality This indicates that VQAs with higher values of α and s are diagram provides a geometric"
Mamedaliev et al. - 2026 - A framework to evaluate the performance of Variational Quantum Algorithms.pdf,Mamedaliev et al.,yes,yes,strong,N=value,4,of concept for the theoretical framework introduced earlier. The goal is to evaluate several VQAs in solving a fixed random QUBO problem of dimension N = 16 using the previously defined selection criterion. The QUBO instance remains the same across all experiments (available upon reasonable request). Fig.
Mamedaliev et al. - 2026 - A framework to evaluate the performance of Variational Quantum Algorithms.pdf,Mamedaliev et al.,yes,yes,strong,N=value,7,"ility, and E represents lnK half the width of the confidence interval. Setting an error of 5% with a confidence level of 95%, we obtain approximately n = 384 optimizations in the worst-case scenario (p = 0.5), which we round up to n=400. Feasibility is then computed by verifying whether the final circuit i"
Mamedaliev et al. - 2026 - A framework to evaluate the performance of Variational Quantum Algorithms.pdf,Mamedaliev et al.,yes,yes,strong,N=value,7,"error of 5% with a confidence level of 95%, we obtain approximately n = 384 optimizations in the worst-case scenario (p = 0.5), which we round up to n=400. Feasibility is then computed by verifying whether the final circuit is feasible in each run and calculating the proportion of feasible circuits acro"
Mamedaliev et al. - 2026 - A framework to evaluate the performance of Variational Quantum Algorithms.pdf,Mamedaliev et al.,yes,yes,strong,N=value,7,bility is then computed by verifying whether the final circuit is feasible in each run and calculating the proportion of feasible circuits across the n=400 repetitions.
Mamedaliev et al. - 2026 - A framework to evaluate the performance of Variational Quantum Algorithms.pdf,Mamedaliev et al.,yes,yes,strong,N-repetitions,7,lity is then computed by verifying whether the final circuit is feasible in each run and calculating the proportion of feasible circuits across the n=400 repetitions.
Mamedaliev et al. - 2026 - A framework to evaluate the performance of Variational Quantum Algorithms.pdf,Mamedaliev et al.,yes,yes,weak,sample-size-mention,2,"concludes with directions for future research. • s is the number of shots, determining the sample size of the cost distribution. II. THEORETICALBACKGROUND • A : Rk −→ Rk denotes the classical optimization In this section, we introduce our theoretical f"
Mamedaliev et al. - 2026 - A framework to evaluate the performance of Variational Quantum Algorithms.pdf,Mamedaliev et al.,yes,yes,weak,sample-size-mention,7,"NCY i=1 i=1 a) Feasibilityestimation: Usingthecentrallimittheorem Thus, the error in the entropy estimate is: for the binomial distribution [41], the sample size required to (cid:113) estimate feasibility at a given significance level, S.L. is: ∆Sˆ=z S.L./2 σˆ S 2, (22) z2 p(1−p) which propagates to an error i"
Mamedaliev et al. - 2026 - A framework to evaluate the performance of Variational Quantum Algorithms.pdf,Mamedaliev et al.,yes,yes,weak,repetition-mention,4,"onal quantum circuit implementation. We use the the number of shots has negligible impact on feasibility. reverse-linear entanglement scheme with one repetition. • Cost functions: We consider several cost functions C α : 2) Step 2 (Quality test): Based on the feasibility test, we R32 −→ R based on CVaR [29],"
Mamedaliev et al. - 2026 - A framework to evaluate the performance of Variational Quantum Algorithms.pdf,Mamedaliev et al.,yes,yes,weak,repetition-mention,7,is then computed by verifying whether the final circuit is feasible in each run and calculating the proportion of feasible circuits across the n=400 repetitions.
"Maupin et al. - 2024 - Error mitigation, optimization, and extrapolation on a trapped ion testbed.pdf",Maupin et al.,yes,yes,strong,N-repetitions,5,"bine extrapolation and optimization. The single ansatz parameterisdividedupinto20valuesbetween[−1,1],witheachroutineutilizingthesametotalbudgetofs=28,000samples. Theexactgroundstateenergyisshownasahorizontalblackline,andtheextrapolatedzeronoiseenergyestimateasadashed purpleline(a)Extrapolatemenergiesateachopt"
"Maupin et al. - 2024 - Error mitigation, optimization, and extrapolation on a trapped ion testbed.pdf",Maupin et al.,yes,yes,strong,N-repetitions,6,"6 samples from our total budget for the optimization pro- cedure, meaning that those samples can be instead al- located to obtain precise noisy energy estimate"
"Maupin et al. - 2024 - Error mitigation, optimization, and extrapolation on a trapped ion testbed.pdf",Maupin et al.,yes,yes,strong,N-repetitions,10,"ers for noise scaling. noisyenergycurvesshowsomeoverlapandexhibitnon-linear Thedurationτ ofthecontrollaserpulsesthatimplement scaling. (b) Simulating 2000 samples for each Pauli term in our gates is only one of four possible gate parameters theHamiltonian,theenergycurveswithfinitesamplinghave significant overla"
"Maupin et al. - 2024 - Error mitigation, optimization, and extrapolation on a trapped ion testbed.pdf",Maupin et al.,yes,yes,strong,N-repetitions,11,"ased. Weconsidernowifthisparameterisresponsible sidebands and measured noisy expectation values using for the error seen in our unmitigated circuits. 2000 samples per projective measurement. Within this Bydecreasingthepowerappliedtothesesidebands,we range we found that changing the parameter only had recalibrat"
"Maupin et al. - 2024 - Error mitigation, optimization, and extrapolation on a trapped ion testbed.pdf",Maupin et al.,yes,yes,strong,N-repetitions,16,"ngly, when we COBYLA classical optimization algorithm [37] for our add yet more gates to the circuit, the c = 13.0 curve gradient descent, allocating 1000 samples per measure- regains a slight parabolic structure. If we study the full ment for each iteration. The optimization converged to energy landscape from"
"Maupin et al. - 2024 - Error mitigation, optimization, and extrapolation on a trapped ion testbed.pdf",Maupin et al.,yes,yes,strong,N-repetitions,16,"lar region of parameter. The energy was estimated again using five θ. Our noise model includes a ∼ 5% over-rotation error noise scalings, again using 2000 samples per measure- in the angles of our MS gates, which is dramatically ment. FIG. 12 shows a clear increase in the energy amplified by this noise scaling"
"Maupin et al. - 2024 - Error mitigation, optimization, and extrapolation on a trapped ion testbed.pdf",Maupin et al.,yes,yes,strong,N-repetitions,17,"085±0.017 this method may be best, as it is more agnostic to noise Relative Error 0.143%±0.312% 2.96%±0.610% source. Error 96.8% 34% With a budget of 2000 samples for each Pauli mea- Suppression surement, we were able to show an improvement using a gate insertion method wherein the MS gates in the TABLE II. Res"
McDonough et al. - 2022 - Automated quantum error mitigation based on probabilistic error reduction.pdf,McDonough et al.,yes,yes,strong,N-shots,3,"on Rigetti’s Aspen- experiment include a total number of 550 circuits, each of 11,whichyieldsγ =1.73.Thesamplingoverheadforacircuit which was run at 1000 shots. of modest depth of l = 8 gates, (γ(ξ))l, is reduced from The output of PyGSTi is the set of operators represented over 80 for PEC (ξ = 0) to about 5"
McDonough et al. - 2022 - Automated quantum error mitigation based on probabilistic error reduction.pdf,McDonough et al.,yes,yes,strong,N-shots,10,"auli Z expectation values of individual qubits at n=15 Trotter steps as a function of noise strength ξ. We use 1000 PER circuits, each evaluated with 1024 shots. Variance increases and bias decreases for smaller ξ. vZNE with expo- nential fit using ξ ∈{0.5,1,2} yields an expectation value of similaraccuracyas"
McDonough et al. - 2022 - Automated quantum error mitigation based on probabilistic error reduction.pdf,McDonough et al.,yes,yes,strong,N-shots,10,"eVigoV2usingaTrotterstepsize∆t=0.2.Wesimulate plexity of this method is constant with respect to the number 1000 PER circuits, each is evaluated with 1024 shots. Panel ofqubitsandthecircuitdepthforcircuitswithmanyrepeated (a) shows that vZNE with the noise levels ξ ∈ [0.5,1,2] layers, this approach can be app"
McDonough et al. - 2022 - Automated quantum error mitigation based on probabilistic error reduction.pdf,McDonough et al.,yes,yes,strong,common-shot-count,10,"auli Z expectation values of individual qubits at n=15 Trotter steps as a function of noise strength ξ. We use 1000 PER circuits, each evaluated with 1024 shots. Variance increases and bias decreases for smaller ξ. vZNE with expo- nential fit using ξ ∈{0.5,1,2} yields an expectation value of similaraccu"
McDonough et al. - 2022 - Automated quantum error mitigation based on probabilistic error reduction.pdf,McDonough et al.,yes,yes,strong,common-shot-count,10,"eVigoV2usingaTrotterstepsize∆t=0.2.Wesimulate plexity of this method is constant with respect to the number 1000 PER circuits, each is evaluated with 1024 shots. Panel ofqubitsandthecircuitdepthforcircuitswithmanyrepeated (a) shows that vZNE with the noise levels ξ ∈ [0.5,1,2] layers, this approach can"
McDonough et al. - 2022 - Automated quantum error mitigation based on probabilistic error reduction.pdf,McDonough et al.,yes,yes,strong,N=value,10,"Fig. 9: Pauli Z expectation values of individual qubits at n=15 Trotter steps as a function of noise strength ξ. We use 1000 PER circuits, each evaluated with 1024 shots. Variance increases and bias decreases for"
McDonough et al. - 2022 - Automated quantum error mitigation based on probabilistic error reduction.pdf,McDonough et al.,yes,yes,strong,N-repetitions,9,"simul- taneously as possible are chosen. For this example, this is simply the computational basis. Currently, for d=10 Trotter circuits = [ steps at 1000 samples for three different noise depths, the trotterCircuit(n) for n in range(0, d) generation of these circuits takes around an hour on a regular ] laptop"
McDonough et al. - 2022 - Automated quantum error mitigation based on probabilistic error reduction.pdf,McDonough et al.,yes,yes,strong,N-repetitions,9,"edtocalltherunmethodoftheexper- precisionatnoisestrengthsξ ∈[0.5,1,2]requiresintotalonly iment:experiment.run(executor)Oncetheexecution γ(0.5)2 + 2 ≈ 9 samples.Whiletheremaybesomeextrabias δ2 δ2 δ2 is finished, the data can be analyzed by calling error introduced through vZNE, our results demonstrate that ex"
McDonough et al. - 2022 - Automated quantum error mitigation based on probabilistic error reduction.pdf,McDonough et al.,yes,yes,weak,repetition-mention,7,"y f′ via the a a whichconsistsofasinglerepetitionofthenoisylayer.Theuse constraint f f′ ≤1 and an exception is logged if f violates a a a of a single repetition causes the preparation and measurement this bound. bases to differ, which makes this type of measurement less After this set of single and pair fidel"
Moguel et al. - 2024 - Quantum software experiments A reporting and laboratory package structure guidelines.pdf,Moguel et al.,na,no,none,,,
Niroula et al. - 2025 - Error Mitigation Thresholds in Noisy Random Quantum Circuits.pdf,Niroula et al.,partial,yes,strong,N=value,5,"tails in Appendix B. The mapping lets us probe the while the second model is the same one considered in phase transition for system sizes as large as N = 20. Theorem 1. For sizes up to N = 10, we complement the numer- Inbothcases,weinitializeastateofaN-qubitregister ics on statistical-mechanical mapping w"
Niroula et al. - 2025 - Error Mitigation Thresholds in Noisy Random Quantum Circuits.pdf,Niroula et al.,partial,yes,strong,N=value,5,"ts us probe the while the second model is the same one considered in phase transition for system sizes as large as N = 20. Theorem 1. For sizes up to N = 10, we complement the numer- Inbothcases,weinitializeastateofaN-qubitregister ics on statistical-mechanical mapping with direct cir- in a global Haar-ra"
Noel et al. - 2022 - Observation of measurement-induced quantum phases in a trapped-ion quantum computer.pdf,Noel et al.,yes,yes,strong,N-shots,5,"eseexamplesthatweobserve a clear separation between pure and mixed results for the entropy of the reference qubit. For each of these circuits, we ran 4000 shots of each measurement basis (x,y,z) for each circuit to computetheentropyofthereferencequbitateachtimestep. In order to characterize the many-body dyna"
Noel et al. - 2022 - Observation of measurement-induced quantum phases in a trapped-ion quantum computer.pdf,Noel et al.,yes,yes,strong,N-shots,9,"erformingsingle-qubittomographyofthereferencebymakingmeasurementsin the x, y and z-basis. Error bars (1σ) are smaller than the markers, with 4000 and 10000 shots forexperimentandsimulation,respectively. Missingexperimentdataareduetoionlossevents, whichareassumedtobeuncorrelatedwiththedatabeingtaken. 9"
Noel et al. - 2022 - Observation of measurement-induced quantum phases in a trapped-ion quantum computer.pdf,Noel et al.,yes,yes,strong,N-shots,19,"text Fig. 3A is presented after bin- ningviaathreshold. Fig.S2showshistogramsoftheoutcomesforallcircuitswitheachentropy averaged over the outcome of 1000 shots per circuit. Furthermore, Fig. S3A shows the average classical entropy over all circuits for each system size and p value. These average are clearly"
Noel et al. - 2022 - Observation of measurement-induced quantum phases in a trapped-ion quantum computer.pdf,Noel et al.,yes,yes,strong,common-shot-count,9,"erformingsingle-qubittomographyofthereferencebymakingmeasurementsin the x, y and z-basis. Error bars (1σ) are smaller than the markers, with 4000 and 10000 shots forexperimentandsimulation,respectively. Missingexperimentdataareduetoionlossevents, whichareassumedtobeuncorrelatedwiththedatabeingtaken. 9"
Noel et al. - 2022 - Observation of measurement-induced quantum phases in a trapped-ion quantum computer.pdf,Noel et al.,yes,yes,strong,circuits-per,11,",andpurephase(bottom) with p = 0, p = 0.5, and p = 1 respectively with size-scaling as predicted in Fig. 2B. Error x x x bars are 1σ uncertainty with 300 circuits for p = 0,1 and 100 circuits for p = 0.5 (B) Simu- x x latedresultsshowingthelate-timedecayrateτ of(cid:104)S (cid:105)nearthetransition. Here,z ≈ 1/5ist"
Noel et al. - 2022 - Observation of measurement-induced quantum phases in a trapped-ion quantum computer.pdf,Noel et al.,yes,yes,strong,circuits-per,11,"= 0, p = 0.5, and p = 1 respectively with size-scaling as predicted in Fig. 2B. Error x x x bars are 1σ uncertainty with 300 circuits for p = 0,1 and 100 circuits for p = 0.5 (B) Simu- x x latedresultsshowingthelate-timedecayrateτ of(cid:104)S (cid:105)nearthetransition. Here,z ≈ 1/5isthe Q dynamical critical expon"
Noel et al. - 2022 - Observation of measurement-induced quantum phases in a trapped-ion quantum computer.pdf,Noel et al.,yes,yes,strong,circuits-per,20,"mes above are counted as 1. We find three thresholded circuit outcomes disagree with the simulated expected value for that circuit, for an error of 3/699 circuits for the L = 8 case. Fig. S3B shows the result after all processing alongsidesimulationsoftheexactcircuitsforsizesL = (4,6,8)andrepresentativesamplesfor s"
Pascuzzi et al. - 2022 - Computationally efficient zero-noise extrapolation for quantum-gate-error mitigation.pdf,Pascuzzi et al.,yes,no,none,,,
Patil et al. - 2023 - Folding-Free ZNE A Comprehensive Quantum Zero-Noise Extrapolation Approach for Mitigating Depolariz.pdf,Patil et al.,yes,yes,strong,common-shot-count,9,"ectiveSLZNE+RZNEcanonlybe 1 ibm_cairo. On the real device, we reduced the number of applied to Hamiltonian Simulation and VQE benchmarks, as shots to 8192. We report the observed absolute error ratios in onlythesebenchmarkshavecircuitlatenciesabovetheheuris- Table III. We failed to obtain the results of"
Pelofske et al. - 2024 - Increasing the Measured Effective Quantum Volume with Zero Noise Extrapolation.pdf,Pelofske et al.,yes,yes,strong,N-shots,5,"he original unscaled (i.e. λ = 1) QV circuits to sample more shots compared to the folded QV circuits. The original QV circuits are all executed with 10000 shots per circuit. The global folded QV circuits are executed with 1000 shots per (folded) circuit, and the local randomly folded QV circuits are executed"
Pelofske et al. - 2024 - Increasing the Measured Effective Quantum Volume with Zero Noise Extrapolation.pdf,Pelofske et al.,yes,yes,strong,N-shots,5,"ed to the folded QV circuits. The original QV circuits are all executed with 10000 shots per circuit. The global folded QV circuits are executed with 1000 shots per (folded) circuit, and the local randomly folded QV circuits are executed with 100 shots per (folded) circuit. Finally, the quantum circuit measur"
Pelofske et al. - 2024 - Increasing the Measured Effective Quantum Volume with Zero Noise Extrapolation.pdf,Pelofske et al.,yes,yes,strong,N-shots,5,"circuit. The global folded QV circuits are executed with 1000 shots per (folded) circuit, and the local randomly folded QV circuits are executed with 100 shots per (folded) circuit. Finally, the quantum circuit measurements are converted into heavy output proportion (HOP) statistics, and the zero noise extra"
Pelofske et al. - 2024 - Increasing the Measured Effective Quantum Volume with Zero Noise Extrapolation.pdf,Pelofske et al.,yes,yes,strong,N-shots,5,"o matter what specific scale factors are used, will utilize fewer shots compared to the original (unmodified) QV circuit which is always sampled with 10000 shots. Therefore, the total overhead that ZNE incurs for this procedure is given by the number of scale factors (not equal to 1) that are used, which is at"
Pelofske et al. - 2024 - Increasing the Measured Effective Quantum Volume with Zero Noise Extrapolation.pdf,Pelofske et al.,yes,yes,strong,N-shots,5,"s given by the number of scale factors (not equal to 1) that are used, which is at most 4, and each folded-circuit scale factor requires a total of 1,000 shots to be readout on the device. With the aim of executing the ZNE QV circuits on the target IBM Quantum devices, the circuits were split into groups of"
Pelofske et al. - 2024 - Increasing the Measured Effective Quantum Volume with Zero Noise Extrapolation.pdf,Pelofske et al.,yes,yes,strong,N-shots,9,"he amplification of statistical fluctuations is a known aspect of ZNE and is expected for individual circuits due to the very small number of sample (100 shots). However, at least when using linear fit (more stable with respect to Richardson extrapolation), when averaging over the 1000 random circuit of the"
Pelofske et al. - 2024 - Increasing the Measured Effective Quantum Volume with Zero Noise Extrapolation.pdf,Pelofske et al.,yes,yes,strong,common-shot-count,5,"he original unscaled (i.e. λ = 1) QV circuits to sample more shots compared to the folded QV circuits. The original QV circuits are all executed with 10000 shots per circuit. The global folded QV circuits are executed with 1000 shots per (folded) circuit, and the local randomly folded QV circuits are exe"
Pelofske et al. - 2024 - Increasing the Measured Effective Quantum Volume with Zero Noise Extrapolation.pdf,Pelofske et al.,yes,yes,strong,common-shot-count,5,"o matter what specific scale factors are used, will utilize fewer shots compared to the original (unmodified) QV circuit which is always sampled with 10000 shots. Therefore, the total overhead that ZNE incurs for this procedure is given by the number of scale factors (not equal to 1) that are used, which"
Pelofske et al. - 2024 - Increasing the Measured Effective Quantum Volume with Zero Noise Extrapolation.pdf,Pelofske et al.,yes,yes,weak,shot-budget-mention,9,"2 threshold but not above the ideal mean HOP. Figure 8 3 alsoshowsthatsomeofZNEHOPpointsweremeasuredtobeabove1,whichispossiblyduetotherelativelysmall shot count, and the fractional scale factors that are used resulting in some extrapolation instability. Extrapolation instability, in particular, extrapolated H"
Prodius et al. - 2025 - Robust design under uncertainty in quantum error mitigation.pdf,Prodius et al.,yes,yes,strong,N-shots,13,"d in Ref. [61]. whichfurtherincreasesthenumberofshotsrequired. For example,thetotalshotcostofourZNEoptimizationrun (see Sec. IIIB3 for details) was 3 109 shots. To im- · Appendix C: Surrogate Optimization Algorithm provetheshotefficiencyofthemethodsintroducedhere, anaturalchoicewastoemploybootstrappingtechni"
Prodius et al. - 2025 - Robust design under uncertainty in quantum error mitigation.pdf,Prodius et al.,yes,yes,strong,N-shots,13,"initial m hyperparameter values using a simple bootstrapping method. First, we spent init x = (α ,n ) from a set [0,1] 4,5,...,10 . Here, we in total 107 shots to estimate the noisy expectation val- i i i u ev s a ed lua m te in d it y = i = 10. TV Fo a r Rr 0 e i . a g 9 h c t h (x h i y ) p , × e p r { e p"
