pdf_file,csv_paper,csv_rating,scan_candidate,match_tier,pattern_name,page,context_snippet
LaRose et al. - 2022 - Mitiq A software package for error mitigation on noisy quantum computers.pdf,LaRose et al.,yes,partial,weak,scaling-mention,5,", 4 scale_noise=<noise scaling method>, 5 factory=<inference method>, 6 ) Codeblock 6: Providing arguments to execute_with_zne to use different noise scaling methods and inference techniques. In addition to zero-noise extrapolation, one might be interested in applying a different error mitigation technique"
LaRose et al. - 2022 - Mitiq A software package for error mitigation on noisy quantum computers.pdf,LaRose et al.,yes,partial,weak,scaling-mention,6,"in fig. 2) but, in this case, the noisy circuits are sampled probabilistically and executed at the base noise level of the underlying hardware (noise scaling is not used). The code examples shown in codeblock 4 to 7 demonstrate the main usage of Mitiq. Alternatives to the execute_with_zne and execute_with_"
LaRose et al. - 2022 - Mitiq A software package for error mitigation on noisy quantum computers.pdf,LaRose et al.,yes,partial,weak,scaling-mention,6,plainthestructureofthelibrary in more detail. 3 Benchmarks with Mitiq 3.1 Randomized benchmarking circuits (a) IBM Q London (b) Rigetti Aspen-8 Noise scaling Noise scaling Figure 3: Zero-noise extrapolation on two-qubit randomized benchmarking circuits run on (a) the IBMQ “London” quantum processor and (b)
LaRose et al. - 2022 - Mitiq A software package for error mitigation on noisy quantum computers.pdf,LaRose et al.,yes,partial,weak,scaling-mention,6,ureofthelibrary in more detail. 3 Benchmarks with Mitiq 3.1 Randomized benchmarking circuits (a) IBM Q London (b) Rigetti Aspen-8 Noise scaling Noise scaling Figure 3: Zero-noise extrapolation on two-qubit randomized benchmarking circuits run on (a) the IBMQ “London” quantum processor and (b) the Rigetti A
LaRose et al. - 2022 - Mitiq A software package for error mitigation on noisy quantum computers.pdf,LaRose et al.,yes,partial,weak,scaling-mention,9,"igation modules are considered in the next sections. Zero-noise extrapolation was first introduced in [2, 3] and works by intentionally in- creasing (scaling) the noise of a quantum computation to then extrapolate back to the zero-noise limit. More specifically, let ρ be a state prepared by a quantum circu"
LaRose et al. - 2022 - Mitiq A software package for error mitigation on noisy quantum computers.pdf,LaRose et al.,yes,partial,weak,scaling-mention,9,"This produces an estimate of the noiseless expectation value hEi. To implement zero-noise extrapolation, we thus need two subroutines: 1. A means of scaling the noise γ = λ γ for different scale factors λ , and i i 0 i 2. A means of fitting a curve to the noisy expectation values and extrapolating to the"
LaRose et al. - 2022 - Mitiq A software package for error mitigation on noisy quantum computers.pdf,LaRose et al.,yes,partial,weak,scaling-mention,9,"ero-noise limit. In the remainder of this section, we describe how these subroutines are implemented in Mitiq, showing several methods for both noise scaling as well as fitting/extrapolation, which we also refer to as inference. 4.1 Noise scaling In one of the first formulations of zero-noise extrapolation"
LaRose et al. - 2022 - Mitiq A software package for error mitigation on noisy quantum computers.pdf,LaRose et al.,yes,partial,weak,scaling-mention,9,"implemented in Mitiq, showing several methods for both noise scaling as well as fitting/extrapolation, which we also refer to as inference. 4.1 Noise scaling In one of the first formulations of zero-noise extrapolation [2], noise is scaled in supercon- ducting processors by implementing pulses at lower amp"
LaRose et al. - 2022 - Mitiq A software package for error mitigation on noisy quantum computers.pdf,LaRose et al.,yes,partial,weak,scaling-mention,9,"manner which acts on uni- tary gates instead of underlying pulses. For this reason, Mitiq implements unitary folding, introduced in [13], as a noise scaling method. 4.1.1 Unitary Folding Unitary folding works by mapping gates (or groups of gates) G to G 7→ GG†G. (3) This leaves the ideal effect of the cir"
LaRose et al. - 2022 - Mitiq A software package for error mitigation on noisy quantum computers.pdf,LaRose et al.,yes,partial,weak,scaling-mention,9,"is scaled and thus the overall effectiveness of zero-noise extrapolation. Because of this, Mitiq defines several local folding functions in mitiq.zne.scaling, including: Accepted in Quantum 2022-07-17, click title to verify. Published under CC-BY 4.0. 9"
LaRose et al. - 2022 - Mitiq A software package for error mitigation on noisy quantum computers.pdf,LaRose et al.,yes,partial,weak,scaling-mention,10,"tate circuit in Cirq to be folded. We can now use a local folding function, e.g. fold_gates_from_left, to fold this circuit. 13 from mitiq.zne import scaling 14 15 folded = scaling.fold_gates_from_left( 16 circ, scale_factor=2, 17 ) 18 print(""Folded circuit:"", folded, sep=""\n"") 19 # Folded circuit: 20 # 0:"
LaRose et al. - 2022 - Mitiq A software package for error mitigation on noisy quantum computers.pdf,LaRose et al.,yes,partial,weak,scaling-mention,10,"be folded. We can now use a local folding function, e.g. fold_gates_from_left, to fold this circuit. 13 from mitiq.zne import scaling 14 15 folded = scaling.fold_gates_from_left( 16 circ, scale_factor=2, 17 ) 18 print(""Folded circuit:"", folded, sep=""\n"") 19 # Folded circuit: 20 # 0: ---H---H---H---@--- 21"
LaRose et al. - 2022 - Mitiq A software package for error mitigation on noisy quantum computers.pdf,LaRose et al.,yes,partial,weak,scaling-mention,10,"o not modify the input circuit. Because of this, we can input the same circuit to fold_gates_from_right to see the effect of this method. 23 folded = scaling.fold_gates_from_right( 24 circ, scale_factor=2, 25 ) 26 print(""Folded circuit:"", folded, sep=""\n"") 27 # Folded circuit: 28 # 0: ---H---@---@---@--- 2"
LaRose et al. - 2022 - Mitiq A software package for error mitigation on noisy quantum computers.pdf,LaRose et al.,yes,partial,weak,scaling-mention,11,"e input scale factor is reached. Below we show an example of global folding using the same Bell state circuit circ defined in codeblock 8. 1 folded = scaling.fold_global(circ, scale_factor=3.0) 2 print(""Folded circuit:"", folded, sep=""\n"") 3 # Folded circuit: 4 # 0: ---H---@---@---H---H---@--- 5 # | | | 6 #"
LaRose et al. - 2022 - Mitiq A software package for error mitigation on noisy quantum computers.pdf,LaRose et al.,yes,partial,weak,scaling-mention,11,"mber of global folds, fold_global will fold a group of gates from the end of the circuit such that the scale factor is reached. 4.1.2 Parameter-noise scaling A gate is an abstract elementary operation which, however, is physically implemented as a continuous dynamical evolution. This evolution is generated"
LaRose et al. - 2022 - Mitiq A software package for error mitigation on noisy quantum computers.pdf,LaRose et al.,yes,partial,weak,scaling-mention,11,"an generate a dynamical channel which is different from the desired ideal gate. In order to mitigate these type of errors, we need a practical way of scaling them. In principle this would require the detailed knowledge of the platform-dependent pulses and Hamiltonians, however, in Mitiq a simplified noise"
LaRose et al. - 2022 - Mitiq A software package for error mitigation on noisy quantum computers.pdf,LaRose et al.,yes,partial,weak,scaling-mention,12,assume that the actual gate is generated by a noisy parameter θˆ that we can model as a random variable with mean θ and with some variance σ2. Noise scaling can be achieved by artificially injecting additional classical noise: θˆ→ θˆ(λ) = θˆ+δˆ (5) where δˆ is a random variable with zero mean and variance
LaRose et al. - 2022 - Mitiq A software package for error mitigation on noisy quantum computers.pdf,LaRose et al.,yes,partial,weak,scaling-mention,12,"(1−λ)σ2, such that the resulting noise scaled parameter θˆ(λ) has mean θ and variance λσ2. In practice, if σ2 is known for each noisy gate, parameter scaling can be obtained by randomly over-rotating or under-rotating each gate according to the stochastic angles defined in Eq. (4). This noise scaling techn"
LaRose et al. - 2022 - Mitiq A software package for error mitigation on noisy quantum computers.pdf,LaRose et al.,yes,partial,weak,scaling-mention,12,meter scaling can be obtained by randomly over-rotating or under-rotating each gate according to the stochastic angles defined in Eq. (4). This noise scaling technique can be applied with Mitiq as shown in the next Codeblock. 1 from mitiq.zne.scaling import scale_parameters 2 3 scaled_circuit = scale_param
LaRose et al. - 2022 - Mitiq A software package for error mitigation on noisy quantum computers.pdf,LaRose et al.,yes,partial,weak,scaling-mention,12,"to the stochastic angles defined in Eq. (4). This noise scaling technique can be applied with Mitiq as shown in the next Codeblock. 1 from mitiq.zne.scaling import scale_parameters 2 3 scaled_circuit = scale_parameters( 4 circuit=<the circuit to scale>, 5 scale_factor=<the noise scale factor>, 6 base_vari"
LaRose et al. - 2022 - Mitiq A software package for error mitigation on noisy quantum computers.pdf,LaRose et al.,yes,partial,weak,scaling-mention,12,"the circuit to scale>, 5 scale_factor=<the noise scale factor>, 6 base_variance=<the base level of noise>, 7 ) Codeblock 12: Applying parameter-noise scaling to a quantum circuit. The same base level of noise (base_variance) is assumed for each gate of the circuit. If the value of the base noise σ2 is unkn"
LaRose et al. - 2022 - Mitiq A software package for error mitigation on noisy quantum computers.pdf,LaRose et al.,yes,partial,weak,scaling-mention,12,"oise σ2 is unknown, it needs to be estimated in order to apply thisnoisescalingmethod. Thefunctioncompute_parameter_varianceinthesub-module mitiq.zne.scaling can be used for this task. Alternatively, the user may independently perform a custom estimation of σ2 and only use Mitiq for the noise scaling step"
LaRose et al. - 2022 - Mitiq A software package for error mitigation on noisy quantum computers.pdf,LaRose et al.,yes,partial,weak,scaling-mention,12,"q.zne.scaling can be used for this task. Alternatively, the user may independently perform a custom estimation of σ2 and only use Mitiq for the noise scaling step described in codeblock 12. The full application of ZNE obtained via the parameter-noise scaling method is shown in the next Codeblock. 1 from fu"
LaRose et al. - 2022 - Mitiq A software package for error mitigation on noisy quantum computers.pdf,LaRose et al.,yes,partial,weak,scaling-mention,12,"stimation of σ2 and only use Mitiq for the noise scaling step described in codeblock 12. The full application of ZNE obtained via the parameter-noise scaling method is shown in the next Codeblock. 1 from functools import partial 2 from mitiq.zne.scaling import compute_parameter_variance, scale_parameters 3"
LaRose et al. - 2022 - Mitiq A software package for error mitigation on noisy quantum computers.pdf,LaRose et al.,yes,partial,weak,scaling-mention,12,"l application of ZNE obtained via the parameter-noise scaling method is shown in the next Codeblock. 1 from functools import partial 2 from mitiq.zne.scaling import compute_parameter_variance, scale_parameters 3 4 base_variance = compute_parameter_variance( 5 executor, <gate>, <qubit>, 6 ) 7 scale_param_no"
LaRose et al. - 2022 - Mitiq A software package for error mitigation on noisy quantum computers.pdf,LaRose et al.,yes,partial,weak,scaling-mention,12,"= zne.execute_with_zne( 11 circuit, 12 executor, 13 scale_noise=scale_param_noise, 14 num_to_average=10, 15 ) Codeblock 13: Applying parameter-noise scaling for ZNE. 4.1.3 Using noise scaling methods in execute_with_zne As mentioned in section 2.2, the default noise scaling method in execute_with_zne is f"
LaRose et al. - 2022 - Mitiq A software package for error mitigation on noisy quantum computers.pdf,LaRose et al.,yes,partial,weak,scaling-mention,12,", 12 executor, 13 scale_noise=scale_param_noise, 14 num_to_average=10, 15 ) Codeblock 13: Applying parameter-noise scaling for ZNE. 4.1.3 Using noise scaling methods in execute_with_zne As mentioned in section 2.2, the default noise scaling method in execute_with_zne is fold_gates_at_random. Different meth"
LaRose et al. - 2022 - Mitiq A software package for error mitigation on noisy quantum computers.pdf,LaRose et al.,yes,partial,weak,scaling-mention,12,"ck 13: Applying parameter-noise scaling for ZNE. 4.1.3 Using noise scaling methods in execute_with_zne As mentioned in section 2.2, the default noise scaling method in execute_with_zne is fold_gates_at_random. Different methods can be used by passing an optional argument Accepted in Quantum 2022-07-17, cli"
LaRose et al. - 2022 - Mitiq A software package for error mitigation on noisy quantum computers.pdf,LaRose et al.,yes,partial,weak,scaling-mention,13,"to execute_with_zne. For example, to use global folding, one can do the following. 1 from mitiq.zne import execute_with_zne 2 from mitiq.zne.scaling import fold_global 3 4 zne_value = execute_with_zne( 5 circuit, 6 executor, 7 scale_noise=fold_global, 8 ) Codeblock14: Usingzero-noiseextrapolationw"
LaRose et al. - 2022 - Mitiq A software package for error mitigation on noisy quantum computers.pdf,LaRose et al.,yes,partial,weak,scaling-mention,13,"odel of the quantum processor, using a different folding method may better scale the noise and lead to better results. To end the discussion on noise scaling, we note that some scaling methods are deter- ministic while some are non-deterministic. In particular, global folding and local fold- ing from left/"
LaRose et al. - 2022 - Mitiq A software package for error mitigation on noisy quantum computers.pdf,LaRose et al.,yes,partial,weak,scaling-mention,13,"or, using a different folding method may better scale the noise and lead to better results. To end the discussion on noise scaling, we note that some scaling methods are deter- ministic while some are non-deterministic. In particular, global folding and local fold- ing from left/right return the same folde"
LaRose et al. - 2022 - Mitiq A software package for error mitigation on noisy quantum computers.pdf,LaRose et al.,yes,partial,weak,scaling-mention,13,d the expectation value at this scale factor is the average over the three runs. Such averaging can smooth out effects due to non-deterministic noise scaling andleadtobetterresultsinzero-noiseextrapolation. fig.4(b)usesfold_gates_at_random with num_to_average = 5. 4.2 Classical inference: Factory objects I
LaRose et al. - 2022 - Mitiq A software package for error mitigation on noisy quantum computers.pdf,LaRose et al.,yes,partial,weak,scaling-mention,14,"3, this call to execute_with_zne will perform linear extrapolation at the specified noise scale factors. As mentioned in section 4.1, different noise scaling methods can also be used with the optional argument scale_noise. Most extrapolation techniques implemented in Mitiq are static (i.e., non-adaptive) a"
LaRose et al. - 2022 - Mitiq A software package for error mitigation on noisy quantum computers.pdf,LaRose et al.,yes,partial,weak,scaling-mention,21,"cale factors>, 8 ) Codeblock 26: Applying vnCDR with Mitiq by calling execute_with_cdr and passing a list of noise scale_factors. Optionally, a noise scaling method can be specified via the argument scale_noise, whose default value is fold_gates_at_random. One of the key features of both CDR and vnCDR is t"
LaRose et al. - 2022 - Mitiq A software package for error mitigation on noisy quantum computers.pdf,LaRose et al.,yes,partial,weak,scaling-mention,22,"4 executor, 5 scale_noise=<noise scaling method>, 6 factory=<inference method>, 7 ) 8 9 zne_value = mitigated_executor(circuit) Codeblock 27: Modifying an executor with the function mitigate"
LaRose et al. - 2022 - Mitiq A software package for error mitigation on noisy quantum computers.pdf,LaRose et al.,yes,partial,weak,scaling-mention,22,"rator, etc. 1 from mitiq import QPROGRAM 2 from mitiq.zne import zne_decorator 3 4 @zne_decorator( 5 factory=<inference method>, 6 scale_noise=<noise scaling method>, 7 ) 8 def executor(circuit: QPROGRAM) -> float: 9 ... 10 11 zne_value = executor(circuit) Codeblock 28: Decorating an executor with zne_deco"
LaRose et al. - 2022 - Mitiq A software package for error mitigation on noisy quantum computers.pdf,LaRose et al.,yes,partial,weak,scaling-mention,24,"ques Zero-noise extrapolation was first proposed in [2, 3] and first demonstrated experimentally in [12]. References [13, 26] have extended the noise scaling and extrapolation techniques. Additionally, these references and this paper show experimental demonstrations of zero- noise extrapolation and how it"
LaRose et al. - 2022 - Mitiq A software package for error mitigation on noisy quantum computers.pdf,LaRose et al.,yes,partial,weak,scaling-mention,24,"ling gates [10], expressing noiseless gates in a basis of noisy gates as in probabilistic error cancellation [2], and a hybrid proposal improving the scaling of the technique with circuit depth and other resources [4]. Such techniques have been investigated experimentally in trapped ions [18] and supercond"
LaRose et al. - 2022 - Mitiq A software package for error mitigation on noisy quantum computers.pdf,LaRose et al.,yes,partial,weak,scaling-mention,26,"stand when quantum error mitigation is beneficial. Work can also be done to improve the existing modules, for example by implementing different noise-scaling methods, inference techniques, or new error cancellation protocols. One candidate noise-scaling method is pulse stretching which will be possible whe"
LaRose et al. - 2022 - Mitiq A software package for error mitigation on noisy quantum computers.pdf,LaRose et al.,yes,partial,weak,scaling-mention,26,"modules, for example by implementing different noise-scaling methods, inference techniques, or new error cancellation protocols. One candidate noise-scaling method is pulse stretching which will be possible when pulse-level access to quantum hardware becomes available through more cloud services [60]. A h"
Liao et al. - 2024 - Machine Learning for Practical Quantum Error Mitigation.pdf,Liao et al.,yes,partial,weak,overhead-mention,1,"e of many noisy quantum circuits. For exam- algorithm execution, reducing the algorithmic runtime ple, in the cornerstone QEM approach known as zero- overhead compared to conventional QEM. In practice, noise extrapolation (ZNE) [10–12], an input circuit is re- however,quantumnoisecanbeintricatelycomplex,hig"
Liao et al. - 2024 - Machine Learning for Practical Quantum Error Mitigation.pdf,Liao et al.,yes,partial,weak,overhead-mention,2,"aring most conservative setting, ML-QEM demonstrates more different traditional methods and statistical models for than a 2-fold reduction in runtime overhead, address- QEM on equal footing under practical scenarios across a ing primary bottleneck of error mitigation and a fun- variety of relevant quantum c"
Liao et al. - 2024 - Machine Learning for Practical Quantum Error Mitigation.pdf,Liao et al.,yes,partial,weak,overhead-mention,4,"havethemodeltrainedwell. Withthislowtrain-testsplit neighboring spins and h represents the transverse mag- ratio, the ML-QEM reduces quantum resource overhead netic field strength, whose first-order Trotterized circuit compared to ZNE both overall and at runtime—the re- is shown in the inset of Fig. 3. We g"
Liao et al. - 2024 - Machine Learning for Practical Quantum Error Mitigation.pdf,Liao et al.,yes,partial,weak,overhead-mention,4,not same gate sequences but with different measuring basis. includedintrainingaswellaswithTrotterstepsexceed- Error mitigation methods incur a large overhead by re- ing the maximal steps present in the training circuits. quiring additional mitigation circuits for each target cir- OnthenoisysimulatorinFig.3
Liao et al. - 2024 - Machine Learning for Practical Quantum Error Mitigation.pdf,Liao et al.,yes,partial,weak,overhead-mention,4,"h cuit. Here, we show that it is possible to achieve better incoherent gate noise in the absence (left) or presence mitigation performance with lower overhead using ML- (right) of readout error, ML-QEM (using RF) performs QEM. better than ZNE. We present a comparison across all In particular, we evaluate th"
Liao et al. - 2024 - Machine Learning for Practical Quantum Error Mitigation.pdf,Liao et al.,yes,partial,weak,overhead-mention,5,"hat no ad- values with errors lower than when using ZNE. ditional mitigation circuits are executed each iteration, substantially lowering the runtime overhead. C. Enhancing Variational Algorithms The goal of the conventional VQE algorithm is to es- To demonstrate, we train the ML-QEM with RF on timate the g"
Liao et al. - 2024 - Machine Learning for Practical Quantum Error Mitigation.pdf,Liao et al.,yes,partial,weak,overhead-mention,6,J and h corresponding to non-Clifford circuits in the second and third panel of Fig. 6. In the fourth (bottom) panel showing the Fig. 4. Accuracy and overhead on QPU hardware for ML-QEM and QEM Average execution error of Trot- residualsbetweentheZNE-mitigatedandRF-mimicking- tercircuitsforexperimentsonQPUde
Liao et al. - 2024 - Machine Learning for Practical Quantum Error Mitigation.pdf,Liao et al.,yes,partial,weak,overhead-mention,6,"oth a 40% lower overall and 50% Importantly,thismimicryapproachrequireslessquan- lowerruntime quantumresourceoverheadofRFcomparedto tum computational overhead both overall and at run- the overhead of the digital ZNE (see inset). Shaded regions time—here, 25% lower overall quantum computational represent ±st"
Liao et al. - 2024 - Machine Learning for Practical Quantum Error Mitigation.pdf,Liao et al.,yes,partial,weak,overhead-mention,6,"antly,thismimicryapproachrequireslessquan- lowerruntime quantumresourceoverheadofRFcomparedto tum computational overhead both overall and at run- the overhead of the digital ZNE (see inset). Shaded regions time—here, 25% lower overall quantum computational represent ±standard error. resources and 50% lower"
Liao et al. - 2024 - Machine Learning for Practical Quantum Error Mitigation.pdf,Liao et al.,yes,partial,weak,overhead-mention,6,"digital ZNE (see inset). Shaded regions time—here, 25% lower overall quantum computational represent ±standard error. resources and 50% lower runtime overhead (see App. C for details). D. Scalability through Mimicry III. DISCUSSION For large-scale circuits whose ideal expectation values of certain observabl"
Liao et al. - 2024 - Machine Learning for Practical Quantum Error Mitigation.pdf,Liao et al.,yes,partial,weak,overhead-mention,6,"entnoisemodels,andapplications(mitigat- to outperform the mimicked QEM method, but reduces ing unseen Pauli observables and enhancing variational the overhead compared to the mimicked QEM. quantumeigensolvers). Wefindthatthebest-performing We demonstrate this capability by training an ML- model is random fo"
Liao et al. - 2024 - Machine Learning for Practical Quantum Error Mitigation.pdf,Liao et al.,yes,partial,weak,overhead-mention,6,"red Rather, its function is to accelerate conventional state- withtheabilitytomitigateatruntimewithoutadditional of-the-art methods by reducing their overhead through mitigation circuits, ML-QEM reduces the runtime over- mimicry. Therefore, we choose ZNE as a widely-used head. Therefore, ML-QEM can be espec"
Liao et al. - 2024 - Machine Learning for Practical Quantum Error Mitigation.pdf,Liao et al.,yes,partial,weak,overhead-mention,6,"tTrot- other mitigation methods, providing very similar perfor- ter step 10 has 1,980 CNOT gates in total. As shown in mance but with a lower overall overhead. This allows the top panel of Fig. 6, we first confirm that the ZNE- ML-QEM to scale up to classically intractable circuits. mitigated expectation va"
Liao et al. - 2024 - Machine Learning for Practical Quantum Error Mitigation.pdf,Liao et al.,yes,partial,weak,overhead-mention,7,"ency, per- scale is to accelerate conventional state-of-the-art meth- formance, scalability, or generalizability of the method. ods by reducing their overhead through mimicry. Thus, First, better encoding strategies that incorporate other the focus of ML-QEM and its future developments is to information abo"
Liao et al. - 2024 - Machine Learning for Practical Quantum Error Mitigation.pdf,Liao et al.,yes,partial,weak,overhead-mention,8,"RFmodelonZNEandreadout-error-mitigatedhard- on a large class of circuits, such as Floquet time dynam- ware data. This approach enables efficient, low-overhead er- ics under different depths, parameters, and under many ror mitigation in scenarios where ideal outcomes from classi- differentpossibleexpectation"
Liao et al. - 2024 - Machine Learning for Practical Quantum Error Mitigation.pdf,Liao et al.,yes,partial,weak,overhead-mention,12,"ferent line towards the ideal expectation value, and thus the linear extrapolation cannot yield unbiased estimates. Appendix B: Break-even in Overall Overhead of ML-QEM Assuming the mimicked QEM requires m total executions of either the mitigation circuits or the circuit of interest (e.g., digital/analog ZN"
Liao et al. - 2024 - Machine Learning for Practical Quantum Error Mitigation.pdf,Liao et al.,yes,partial,weak,overhead-mention,14,"cuits, while running ZNE with 2 noise factors on the testing circuits requires 2×2,500=5,000 total circuits. This means ML-QEM achieves a 40% overall overhead reduction, and 50% runtime overhead reduction. We report approximately 0.7 QPU hours (based on a conservative sampling rate of 2 kHz [9]) to generate"
Liao et al. - 2024 - Machine Learning for Practical Quantum Error Mitigation.pdf,Liao et al.,yes,partial,weak,overhead-mention,14,"e factors on the testing circuits requires 2×2,500=5,000 total circuits. This means ML-QEM achieves a 40% overall overhead reduction, and 50% runtime overhead reduction. We report approximately 0.7 QPU hours (based on a conservative sampling rate of 2 kHz [9]) to generate all the training data and seconds t"
Liao et al. - 2024 - Machine Learning for Practical Quantum Error Mitigation.pdf,Liao et al.,yes,partial,weak,overhead-mention,14,"ancing Variational Algorithms In the study presented in Sec. IIC, when applying ML-QEM for enhancing variational algorithms such as VQE, the training overhead can be further lowered by taking advantage of the ability of ML-QEM to generalize to unseen Pauli observables (see Sec. IIB) in the Hamiltonian. By d"
Liao et al. - 2024 - Machine Learning for Practical Quantum Error Mitigation.pdf,Liao et al.,yes,partial,weak,overhead-mention,16,"s ease of use and easy cross-platform comparability. Moreover, a key advantage of dZNE for our analysis is the simplicity in quantifying its sampling overhead, which is effectively the count number of noise-amplification factors utilized. This overhead is typically quite low for this QEM method. In our stud"
Liao et al. - 2024 - Machine Learning for Practical Quantum Error Mitigation.pdf,Liao et al.,yes,partial,weak,overhead-mention,16,"analysis is the simplicity in quantifying its sampling overhead, which is effectively the count number of noise-amplification factors utilized. This overhead is typically quite low for this QEM method. In our study, we focus on developing an ML-QEM workflow designed for broad applicability within a cloud-b"
Liao et al. - 2024 - Machine Learning for Practical Quantum Error Mitigation.pdf,Liao et al.,yes,partial,weak,overhead-mention,16,"xpectation values, a necessity for general quantum computations. Lastly, both the training and deployment phases must exhibit low runtime or sampling overhead to remain feasible for widespread use. In practical terms, our experiments trained ML-QEM to accommodate a wide array of circuits, including those ba"
Liao et al. - 2024 - Machine Learning for Practical Quantum Error Mitigation.pdf,Liao et al.,yes,partial,weak,overhead-mention,17,a high scalability means that the methodhasbeendemonstratedonquantumcircuitswithatleast100qubits;ahigh(low)runtimeefficiencyintrainingmeans that the overhead is negligible (is a significant portion of the overall runtime overhead); and a high (medium) [low] runtime efficiency in mitigation means that the o
Liao et al. - 2024 - Machine Learning for Practical Quantum Error Mitigation.pdf,Liao et al.,yes,partial,weak,overhead-mention,17,cuitswithatleast100qubits;ahigh(low)runtimeefficiencyintrainingmeans that the overhead is negligible (is a significant portion of the overall runtime overhead); and a high (medium) [low] runtime efficiency in mitigation means that the overhead is negligible (a small linear factor) [exponential]. Method Gene
Liao et al. - 2024 - Machine Learning for Practical Quantum Error Mitigation.pdf,Liao et al.,yes,partial,weak,overhead-mention,17,d is negligible (is a significant portion of the overall runtime overhead); and a high (medium) [low] runtime efficiency in mitigation means that the overhead is negligible (a small linear factor) [exponential]. Method General Obs. Accuracy Precision Scalability Runtime efficiency Training Mitigation Digita
Liao et al. - 2024 - Machine Learning for Practical Quantum Error Mitigation.pdf,Liao et al.,yes,partial,weak,overhead-mention,18,"ofcurrentexperiments, the protocol nonetheless appears to work well in practice, despite some of these non-idealities. We now focus on the mitigation overhead based on the rigorous bound derived in Ref. [7], formulated through essentially a Chernoff-Hoeffding inequality. This bound ensures, with a probabili"
Liao et al. - 2024 - Machine Learning for Practical Quantum Error Mitigation.pdf,Liao et al.,yes,partial,weak,overhead-mention,18,"N N whereClτ isascalarthatencapsulatesthebiasduetoerrorsinnoiselearning,N representsthenumberofexperimental shots, and γ(l), the cumulative sampling overhead, is the product of individual layer overheads γ : i (cid:32) (cid:33) (cid:88) γ =exp 2λ . i k,i k∈K Tosimplify,letusassumeerror-freenoisemodellearni"
Liao et al. - 2024 - Machine Learning for Practical Quantum Error Mitigation.pdf,Liao et al.,yes,partial,weak,overhead-mention,18,"rscores the critical role of γ(l) in determining the experimental workload. To generalize across different devices, we introduce the average sampling overhead per layer per qubit γ¯, reflecting device quality. Expressing total sampling overhead as γ(l)2 = γ¯nd, where n is the number of qubits (including idl"
Liao et al. - 2024 - Machine Learning for Practical Quantum Error Mitigation.pdf,Liao et al.,yes,partial,weak,overhead-mention,18,"ize across different devices, we introduce the average sampling overhead per layer per qubit γ¯, reflecting device quality. Expressing total sampling overhead as γ(l)2 = γ¯nd, where n is the number of qubits (including idle ones) per layer, allows us to estimate the runtime for PEC error mitigation more uni"
Liao et al. - 2024 - Machine Learning for Practical Quantum Error Mitigation.pdf,Liao et al.,yes,partial,weak,overhead-mention,18,"PEC impractical for the large, deep circuits used in our experiments. While techniques like lightcone reduction can significantly reduce PEC sampling overhead, they do not yet render our deep circuits feasible for PEC. Thus, for our experiments, we opted for zero-noise extrapolation (ZNE), a more straightfo"
Liao et al. - 2024 - Machine Learning for Practical Quantum Error Mitigation.pdf,Liao et al.,yes,partial,weak,overhead-mention,20,"to zero, a common outcome for purely Clifford-based circuits. The strategy behind this substitution rests on the understanding that the computational overhead for classically simulating near-Clifford circuits increases with the number of non-Clifford gates present. To ensure practicality in classicalsimulat"
Liao et al. - 2024 - Machine Learning for Practical Quantum Error Mitigation.pdf,Liao et al.,yes,partial,weak,cost-mention,1,"rsusingupto100qubits, we demonstrate that without sacrificing accuracy machine learning for quantum error mitigation (ML-QEM) drastically reduces the cost of mitigation. We benchmark ML-QEM using a variety of machine learning models—linear regression, random forests, multi-layer perceptrons, and graph neural networks"
Liao et al. - 2024 - Machine Learning for Practical Quantum Error Mitigation.pdf,Liao et al.,yes,partial,weak,scaling-mention,20,"librated manner. Using the PEC notation introduced above, the scaled the i-th noise channel Λ1+α, where α is a tuning parameter, can be obtained from scaling the Lindblad i generator L, introduced above, according to exp(αL ). This can be efficiently implemented in practice using the i standard quasi-proba"
Liao et al. - 2024 - Machine Learning for Practical Quantum Error Mitigation.pdf,Liao et al.,yes,partial,weak,additional-resources,15,ed on a different noise model after they have been originally trained on a noise model. The fine-tuning is expected to require only a small number of additional samples—this is demonstrated in Fig. 10 with the MLP trained on noise model A (FakeLima) and fine-tuned on noise model B (FakeBelem) which converges after ∼3
Liu and Cai - 2025 - Quantum Error Mitigation for Sampling Algorithms.pdf,Liu & Cai,yes,yes,strong,factor-of-N,3,"ed- ation can be estimated using the samples we obtained: ingfurthermodification. Thekeydifferenceiswhilepost- selection is equivalent to attaching a factor of 0 or 1 to (cid:115) thecircuitruns,fortheotherQEMmethodsdescribedin σˆ[pˆ (z)]≈ A2rˆ z ≈ϵ (cid:112) rˆ . (4) Sec. II we are attaching factors of ±1. Ex"
Liu and Cai - 2025 - Quantum Error Mitigation for Sampling Algorithms.pdf,Liu & Cai,yes,yes,weak,overhead-mention,1,"in the foreseeable future, relying solely on quantum error correctionforfullerrorsuppressionwillremainextremelychallengingduetoitssubstantialhardware overhead. Additional help from quantum error mitigation (QEM) is essential for bridging this gap towards achieving quantum advantage. The application of QEM h"
